"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39289,54.92758,-5.67678,"AS","Foraging",0.00225,13.03731,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39290,54.92757,-5.67676,"AS","Foraging",0.00225,13.03622,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39291,54.92755,-5.67674,"AS","Foraging",0.00225,13.03513,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39292,54.92753,-5.67672,"AS","Foraging",0.00225,13.03404,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39293,54.92752,-5.6767,"AS","Foraging",0.00246,13.03295,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39294,54.92752,-5.67666,"AS","Foraging",0.00246,13.03466,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39295,54.92753,-5.67663,"AS","Foraging",0.00246,13.03638,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39296,54.92754,-5.67659,"AS","Foraging",0.00246,13.03809,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39297,54.92754,-5.67655,"AS","Foraging",0.00246,13.0398,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39298,54.92755,-5.67652,"AS","Foraging",0.00421,13.04152,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39299,54.92759,-5.6765,"AS","Foraging",0.00421,13.04565,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39300,54.92762,-5.67648,"AS","Foraging",0.00421,13.04978,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39301,54.92766,-5.67647,"AS","Foraging",0.00421,13.05391,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39302,54.9277,-5.67645,"AS","Foraging",0.00421,13.05804,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39303,54.92773,-5.67643,"AS","Foraging",0.00676,13.06217,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39304,54.92779,-5.67645,"AS","Foraging",0.00676,13.06767,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39305,54.92785,-5.67647,"AS","Foraging",0.00676,13.07318,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39306,54.92791,-5.67648,"AS","Foraging",0.00676,13.07868,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39307,54.92797,-5.6765,"AS","Foraging",0.00676,13.08419,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39308,54.92803,-5.67652,"AS","Foraging",0.01161,13.0897,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39309,54.92814,-5.67654,"AS","Foraging",0.01161,13.09925,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39310,54.92824,-5.67657,"AS","Foraging",0.01161,13.1088,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39311,54.92834,-5.6766,"AS","Foraging",0.01161,13.11835,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39312,54.92845,-5.67662,"AS","Foraging",0.01161,13.12791,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39313,54.92855,-5.67665,"AS","Foraging",0.01294,13.13747,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39314,54.92865,-5.67674,"AS","Foraging",0.01294,13.14514,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39315,54.92876,-5.67684,"AS","Foraging",0.01294,13.15283,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39316,54.92886,-5.67693,"AS","Foraging",0.01294,13.16052,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39317,54.92896,-5.67702,"AS","Foraging",0.01294,13.16822,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39318,54.92907,-5.67712,"AS","Foraging",0.01095,13.17593,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39319,54.92915,-5.67722,"AS","Foraging",0.01095,13.18112,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39320,54.92923,-5.67732,"AS","Foraging",0.01095,13.18633,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39321,54.92931,-5.67742,"AS","Foraging",0.01095,13.19153,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39322,54.92939,-5.67752,"AS","Foraging",0.01095,13.19675,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39323,54.92947,-5.67762,"AS","Foraging",0.01071,13.20197,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39324,54.92955,-5.67771,"AS","Foraging",0.01071,13.20739,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39325,54.92963,-5.6778,"AS","Foraging",0.01071,13.21281,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39326,54.92971,-5.6779,"AS","Foraging",0.01071,13.21824,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39327,54.92979,-5.67799,"AS","Foraging",0.01071,13.22368,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39328,54.92987,-5.67808,"AS","Foraging",0.01154,13.22912,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39329,54.92994,-5.67822,"AS","Foraging",0.01154,13.23245,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39330,54.93001,-5.67835,"AS","Foraging",0.01154,13.2358,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39331,54.93008,-5.67848,"AS","Foraging",0.01154,13.23916,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39332,54.93015,-5.67862,"AS","Foraging",0.01154,13.24252,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39333,54.93022,-5.67875,"AS","Foraging",0.00841,13.2459,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39334,54.93027,-5.67884,"AS","Foraging",0.00841,13.2487,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39335,54.93032,-5.67894,"AS","Foraging",0.00841,13.25151,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39336,54.93038,-5.67903,"AS","Foraging",0.00841,13.25432,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39337,54.93043,-5.67912,"AS","Foraging",0.00841,13.25714,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39338,54.93048,-5.67922,"AS","Foraging",0.00511,13.25996,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39339,54.93053,-5.67924,"AS","Foraging",0.00511,13.2636,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39340,54.93057,-5.67927,"AS","Foraging",0.00511,13.26724,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39341,54.93061,-5.6793,"AS","Foraging",0.00511,13.27088,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39342,54.93066,-5.67932,"AS","Foraging",0.00511,13.27452,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39343,54.9307,-5.67935,"AS","Foraging",0.00469,13.27816,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39344,54.93074,-5.67937,"AS","Foraging",0.00469,13.28156,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39345,54.93078,-5.6794,"AS","Foraging",0.00469,13.28496,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39346,54.93082,-5.67942,"AS","Foraging",0.00469,13.28836,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39347,54.93086,-5.67944,"AS","Foraging",0.00469,13.29176,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39348,54.9309,-5.67947,"AS","Foraging",0.00807,13.29516,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39349,54.93097,-5.67952,"AS","Foraging",0.00807,13.30053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39350,54.93103,-5.67957,"AS","Foraging",0.00807,13.3059,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39351,54.9311,-5.67962,"AS","Foraging",0.00807,13.31127,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39352,54.93117,-5.67967,"AS","Foraging",0.00807,13.31665,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39353,54.93123,-5.67972,"AS","Foraging",0.0109,13.32203,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39354,54.93132,-5.67981,"AS","Foraging",0.0109,13.32801,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39355,54.9314,-5.6799,"AS","Foraging",0.0109,13.334,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39356,54.93148,-5.67999,"AS","Foraging",0.0109,13.34,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39357,54.93157,-5.68008,"AS","Foraging",0.0109,13.34601,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39358,54.93165,-5.68017,"AS","Foraging",0.00999,13.35202,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39359,54.9317,-5.6803,"AS","Foraging",0.00999,13.35359,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39360,54.93175,-5.68043,"AS","Foraging",0.00999,13.35517,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39361,54.9318,-5.68056,"AS","Foraging",0.00999,13.35676,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39362,54.93185,-5.68069,"AS","Foraging",0.00999,13.35836,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39363,54.9319,-5.68082,"AS","Foraging",0.00775,13.35996,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39364,54.93191,-5.68094,"AS","Foraging",0.00775,13.35779,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39365,54.93192,-5.68106,"AS","Foraging",0.00775,13.35561,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39366,54.93193,-5.68118,"AS","Foraging",0.00775,13.35344,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39367,54.93194,-5.6813,"AS","Foraging",0.00775,13.35128,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39368,54.93195,-5.68142,"AS","Foraging",0.00661,13.34912,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39369,54.93195,-5.68152,"AS","Foraging",0.00661,13.34605,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39370,54.93194,-5.68162,"AS","Foraging",0.00661,13.34298,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39371,54.93194,-5.68173,"AS","Foraging",0.00661,13.33992,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39372,54.93194,-5.68183,"AS","Foraging",0.00661,13.33686,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39373,54.93193,-5.68193,"AS","Foraging",0.00406,13.3338,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39374,54.93193,-5.682,"AS","Foraging",0.00406,13.3318,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39375,54.93193,-5.68206,"AS","Foraging",0.00406,13.32979,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39376,54.93192,-5.68212,"AS","Foraging",0.00406,13.32779,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39377,54.93192,-5.68219,"AS","Foraging",0.00406,13.32579,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39378,54.93192,-5.68225,"AS","Foraging",0.00287,13.32379,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39379,54.93191,-5.68229,"AS","Foraging",0.00287,13.32198,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39380,54.9319,-5.68234,"AS","Foraging",0.00287,13.32016,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39381,54.9319,-5.68238,"AS","Foraging",0.00287,13.31835,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39382,54.93189,-5.68242,"AS","Foraging",0.00287,13.31654,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39383,54.93188,-5.68247,"AS","Foraging",0.00295,13.31472,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39384,54.93187,-5.68251,"AS","Foraging",0.00295,13.31232,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39385,54.93186,-5.68255,"AS","Foraging",0.00295,13.30992,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39386,54.93184,-5.68259,"AS","Foraging",0.00295,13.30752,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39387,54.93183,-5.68263,"AS","Foraging",0.00295,13.30512,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39388,54.93182,-5.68267,"AS","Foraging",0.00299,13.30271,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39389,54.9318,-5.6827,"AS","Foraging",0.00299,13.30006,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39390,54.93178,-5.68274,"AS","Foraging",0.00299,13.29741,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39391,54.93177,-5.68278,"AS","Foraging",0.00299,13.29476,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39392,54.93175,-5.68281,"AS","Foraging",0.00299,13.2921,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39393,54.93173,-5.68285,"AS","Foraging",0.00267,13.28945,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39394,54.93172,-5.68288,"AS","Foraging",0.00267,13.28697,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39395,54.9317,-5.68291,"AS","Foraging",0,13.2845,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39396,54.93168,-5.68294,"TS","Travelling",0.00267,13.28202,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39397,54.93167,-5.68297,"TS","Travelling",0.00267,13.27954,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39398,54.93165,-5.683,"TS","Travelling",0.0024,13.27706,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39399,54.93164,-5.68303,"TS","Travelling",0.0024,13.27517,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39400,54.93163,-5.68307,"TS","Travelling",0.0024,13.27329,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39401,54.93162,-5.6831,"TS","Travelling",0.0024,13.2714,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39402,54.93161,-5.68313,"TS","Travelling",0.0024,13.26952,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39403,54.9316,-5.68317,"TS","Travelling",0.00266,13.26763,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39404,54.93159,-5.68321,"TS","Travelling",0.00266,13.26591,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39405,54.93159,-5.68325,"TS","Travelling",0.00266,13.26419,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39406,54.93158,-5.68329,"TS","Travelling",0.00266,13.26247,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39407,54.93157,-5.68333,"TS","Travelling",0.00266,13.26075,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39408,54.93157,-5.68337,"TS","Travelling",0.00307,13.25903,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39409,54.93156,-5.68341,"TS","Travelling",0.00307,13.25714,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39410,54.93155,-5.68346,"TS","Travelling",0.00307,13.25525,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39411,54.93155,-5.68351,"TS","Travelling",0.00307,13.25336,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39412,54.93154,-5.68355,"TS","Travelling",0.00307,13.25147,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39413,54.93153,-5.6836,"TS","Travelling",0.00447,13.24957,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39414,54.9315,-5.68365,"TS","Travelling",0.00447,13.24531,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39415,54.93147,-5.68369,"TS","Travelling",0.00447,13.24104,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39416,54.93144,-5.68374,"TS","Travelling",0.00447,13.23678,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39417,54.93141,-5.68379,"TS","Travelling",0.00447,13.23251,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39418,54.93138,-5.68383,"TS","Travelling",0.00521,13.22825,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39419,54.93134,-5.68383,"TS","Travelling",0.00521,13.22367,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39420,54.93129,-5.68382,"TS","Travelling",0.00521,13.21909,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39421,54.93124,-5.68381,"TS","Travelling",0.00521,13.21451,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39422,54.9312,-5.68381,"TS","Travelling",0.00521,13.20993,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39423,54.93115,-5.6838,"TS","Travelling",0.00684,13.20536,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39424,54.93112,-5.68371,"TS","Travelling",0.00684,13.2043,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39425,54.93108,-5.68362,"TS","Travelling",0.00684,13.20325,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39426,54.93105,-5.68353,"TS","Travelling",0.00684,13.20221,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39427,54.93102,-5.68344,"TS","Travelling",0.00684,13.20117,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39428,54.93098,-5.68335,"TS","Travelling",0.01025,13.20013,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39429,54.93099,-5.68319,"TS","Travelling",0.01025,13.20499,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39430,54.931,-5.68303,"TS","Travelling",0.01025,13.20986,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39431,54.931,-5.68287,"TS","Travelling",0.01025,13.21473,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39432,54.93101,-5.68271,"TS","Travelling",0.01025,13.21961,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39433,54.93102,-5.68255,"TS","Travelling",0.01261,13.2245,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39434,54.93106,-5.68237,"TS","Travelling",0.01261,13.23398,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39435,54.93111,-5.68219,"TS","Travelling",0.01261,13.24347,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39436,54.93116,-5.68201,"TS","Travelling",0.01261,13.25296,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39437,54.9312,-5.68183,"TS","Travelling",0.01261,13.26246,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39438,54.93125,-5.68165,"TS","Travelling",0.01146,13.27196,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39439,54.93133,-5.68153,"TS","Travelling",0.01146,13.28291,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39440,54.9314,-5.68141,"TS","Travelling",0.01146,13.29387,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39441,54.93148,-5.68129,"TS","Travelling",0.01146,13.30482,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39442,54.93156,-5.68117,"TS","Travelling",0.01146,13.31578,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39443,54.93163,-5.68105,"TS","Travelling",0.00884,13.32674,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39444,54.93171,-5.68101,"TS","Travelling",0.00884,13.33548,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39445,54.93179,-5.68098,"TS","Travelling",0.00884,13.34423,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39446,54.93186,-5.68094,"TS","Travelling",0.00884,13.35297,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39447,54.93194,-5.6809,"TS","Travelling",0.00884,13.36171,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39448,54.93202,-5.68087,"TS","Travelling",0.00783,13.37045,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39449,54.93209,-5.68088,"TS","Travelling",0.00783,13.37719,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39450,54.93216,-5.68089,"TS","Travelling",0.00783,13.38394,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39451,54.93223,-5.68091,"TS","Travelling",0.00783,13.39068,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39452,54.9323,-5.68092,"TS","Travelling",0.00783,13.39742,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39453,54.93237,-5.68093,"TS","Travelling",0.00918,13.40417,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39454,54.93244,-5.68099,"TS","Travelling",0.00918,13.41053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39455,54.93252,-5.68104,"TS","Travelling",0.00918,13.4169,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39456,54.9326,-5.68109,"TS","Travelling",0.00918,13.42327,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39457,54.93267,-5.68115,"TS","Travelling",0.00918,13.42964,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39458,54.93275,-5.6812,"TS","Travelling",0.00969,13.43602,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39459,54.93283,-5.68126,"TS","Travelling",0.00968,13.44256,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39460,54.93291,-5.68132,"TS","Travelling",0.00968,13.44911,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39461,54.93299,-5.68138,"TS","Travelling",0.00968,13.45566,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39462,54.93307,-5.68144,"TS","Travelling",0.00968,13.46221,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39463,54.93315,-5.6815,"TS","Travelling",0.00588,13.46877,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39464,54.9332,-5.68153,"TS","Travelling",0.00588,13.47307,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39465,54.93325,-5.68156,"TS","Travelling",0.00588,13.47737,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39466,54.9333,-5.68159,"TS","Travelling",0.00588,13.48167,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39467,54.93335,-5.68162,"TS","Travelling",0.00588,13.48597,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39468,54.9334,-5.68165,"TS","Travelling",0.00204,13.49027,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39469,54.93342,-5.68166,"TS","Travelling",0.00204,13.49162,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39470,54.93343,-5.68168,"TS","Travelling",0.00204,13.49297,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39471,54.93345,-5.68169,"TS","Travelling",0.00204,13.49431,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39472,54.93347,-5.6817,"TS","Travelling",0.00204,13.49566,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39473,54.93348,-5.68172,"TS","Travelling",0.00161,13.49701,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39474,54.9335,-5.68173,"TS","Travelling",0.00161,13.49811,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39475,54.93351,-5.68174,"TS","Travelling",0.00161,13.4992,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39476,54.93352,-5.68175,"TS","Travelling",0.00161,13.5003,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39477,54.93354,-5.68176,"TS","Travelling",0.00161,13.50139,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",39478,54.93355,-5.68177,"TS","Travelling",0.0026,13.50249,"Incubation",0
