"DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_km"
"2010-06-03",4,"Arctic tern",42610,56.25102,-2.14158,"AS","Foraging",0.00886,26.56852
"2010-06-03",4,"Arctic tern",42611,56.25102,-2.14143,"AS","Foraging",0.00913,26.57698
"2010-06-03",4,"Arctic tern",42612,56.251,-2.14129,"AS","Foraging",0.00913,26.58495
"2010-06-03",4,"Arctic tern",42613,56.25098,-2.14115,"AS","Foraging",0.00913,26.59291
"2010-06-03",4,"Arctic tern",42614,56.25096,-2.141,"AS","Foraging",0.00913,26.60088
"2010-06-03",4,"Arctic tern",42615,56.25094,-2.14086,"AS","Foraging",0.00913,26.60885
"2010-06-03",4,"Arctic tern",42616,56.25092,-2.14072,"AS","Foraging",0.00973,26.61681
"2010-06-03",4,"Arctic tern",42617,56.25087,-2.14058,"AS","Foraging",0.00973,26.6234
"2010-06-03",4,"Arctic tern",42618,56.25082,-2.14045,"AS","Foraging",0.00973,26.62998
"2010-06-03",4,"Arctic tern",42619,56.25078,-2.14032,"AS","Foraging",0.00973,26.63657
"2010-06-03",4,"Arctic tern",42620,56.25073,-2.14018,"AS","Foraging",0.00973,26.64315
"2010-06-03",4,"Arctic tern",42621,56.25068,-2.14005,"AS","Foraging",0.01095,26.64974
"2010-06-03",4,"Arctic tern",42622,56.2506,-2.13995,"AS","Foraging",0.01095,26.65356
"2010-06-03",4,"Arctic tern",42623,56.25052,-2.13984,"AS","Foraging",0.01095,26.65738
"2010-06-03",4,"Arctic tern",42624,56.25044,-2.13974,"AS","Foraging",0.01095,26.66121
"2010-06-03",4,"Arctic tern",42625,56.25036,-2.13964,"AS","Foraging",0.01095,26.66504
"2010-06-03",4,"Arctic tern",42626,56.25028,-2.13953,"AS","Foraging",0.01168,26.66888
"2010-06-03",4,"Arctic tern",42627,56.25019,-2.13945,"AS","Foraging",0.01168,26.67133
"2010-06-03",4,"Arctic tern",42628,56.2501,-2.13936,"AS","Foraging",0.01168,26.67379
"2010-06-03",4,"Arctic tern",42629,56.25,-2.13927,"AS","Foraging",0.01168,26.67625
"2010-06-03",4,"Arctic tern",42630,56.24991,-2.13919,"AS","Foraging",0.01168,26.67871
"2010-06-03",4,"Arctic tern",42631,56.24982,-2.1391,"AS","Foraging",0.01125,26.68119
"2010-06-03",4,"Arctic tern",42632,56.24973,-2.13902,"AS","Foraging",0.01125,26.68356
"2010-06-03",4,"Arctic tern",42633,56.24964,-2.13893,"AS","Foraging",0.01125,26.68594
"2010-06-03",4,"Arctic tern",42634,56.24955,-2.13885,"AS","Foraging",0.01125,26.68832
"2010-06-03",4,"Arctic tern",42635,56.24946,-2.13877,"AS","Foraging",0.01125,26.69071
"2010-06-03",4,"Arctic tern",42636,56.24937,-2.13868,"AS","Foraging",0.01137,26.6931
"2010-06-03",4,"Arctic tern",42637,56.24928,-2.13858,"AS","Foraging",0.01137,26.69709
"2010-06-03",4,"Arctic tern",42638,56.2492,-2.13847,"AS","Foraging",0.01137,26.70108
"2010-06-03",4,"Arctic tern",42639,56.24912,-2.13836,"AS","Foraging",0.01137,26.70507
"2010-06-03",4,"Arctic tern",42640,56.24903,-2.13826,"AS","Foraging",0.01137,26.70907
"2010-06-03",4,"Arctic tern",42641,56.24895,-2.13815,"AS","Foraging",0.01148,26.71307
"2010-06-03",4,"Arctic tern",42642,56.24888,-2.13801,"AS","Foraging",0.01148,26.71926
"2010-06-03",4,"Arctic tern",42643,56.24881,-2.13788,"AS","Foraging",0.01148,26.72544
"2010-06-03",4,"Arctic tern",42644,56.24874,-2.13774,"AS","Foraging",0.01148,26.73164
"2010-06-03",4,"Arctic tern",42645,56.24867,-2.1376,"AS","Foraging",0.01148,26.73783
"2010-06-03",4,"Arctic tern",42646,56.2486,-2.13747,"AS","Foraging",0.01125,26.74403
"2010-06-03",4,"Arctic tern",42647,56.24854,-2.13732,"AS","Foraging",0.01125,26.75111
"2010-06-03",4,"Arctic tern",42648,56.24848,-2.13717,"AS","Foraging",0.01125,26.7582
"2010-06-03",4,"Arctic tern",42649,56.24842,-2.13703,"AS","Foraging",0.01125,26.76529
"2010-06-03",4,"Arctic tern",42650,56.24836,-2.13688,"AS","Foraging",0.01125,26.77238
"2010-06-03",4,"Arctic tern",42651,56.2483,-2.13673,"AS","Foraging",0.01103,26.77948
"2010-06-03",4,"Arctic tern",42652,56.24824,-2.13659,"AS","Foraging",0.01104,26.78667
"2010-06-03",4,"Arctic tern",42653,56.24819,-2.13644,"AS","Foraging",0.01104,26.79387
"2010-06-03",4,"Arctic tern",42654,56.24813,-2.13629,"AS","Foraging",0.01104,26.80107
"2010-06-03",4,"Arctic tern",42655,56.24807,-2.13615,"AS","Foraging",0.01104,26.80827
"2010-06-03",4,"Arctic tern",42656,56.24802,-2.136,"AS","Foraging",0.00982,26.81547
"2010-06-03",4,"Arctic tern",42657,56.24799,-2.13585,"AS","Foraging",0.00982,26.82401
"2010-06-03",4,"Arctic tern",42658,56.24797,-2.13569,"AS","Foraging",0.00982,26.83255
"2010-06-03",4,"Arctic tern",42659,56.24795,-2.13554,"AS","Foraging",0.00982,26.84109
"2010-06-03",4,"Arctic tern",42660,56.24792,-2.13539,"AS","Foraging",0.00982,26.84964
"2010-06-03",4,"Arctic tern",42661,56.2479,-2.13523,"AS","Foraging",0.0093,26.85818
"2010-06-03",4,"Arctic tern",42662,56.24789,-2.13508,"AS","Foraging",0.0093,26.86699
"2010-06-03",4,"Arctic tern",42663,56.24789,-2.13493,"AS","Foraging",0.0093,26.8758
"2010-06-03",4,"Arctic tern",42664,56.24788,-2.13478,"AS","Foraging",0.0093,26.88461
"2010-06-03",4,"Arctic tern",42665,56.24787,-2.13463,"AS","Foraging",0.0093,26.89343
"2010-06-03",4,"Arctic tern",42666,56.24787,-2.13448,"AS","Foraging",0.00892,26.90224
"2010-06-03",4,"Arctic tern",42667,56.24786,-2.13434,"AS","Foraging",0.00892,26.91056
"2010-06-03",4,"Arctic tern",42668,56.24785,-2.1342,"AS","Foraging",0.00892,26.91888
"2010-06-03",4,"Arctic tern",42669,56.24784,-2.13405,"AS","Foraging",0.00892,26.9272
"2010-06-03",4,"Arctic tern",42670,56.24783,-2.13391,"AS","Foraging",0.00892,26.93552
"2010-06-03",4,"Arctic tern",42671,56.24782,-2.13377,"AS","Foraging",0.00918,26.94384
"2010-06-03",4,"Arctic tern",42672,56.24778,-2.13364,"AS","Foraging",0.00918,26.95052
"2010-06-03",4,"Arctic tern",42673,56.24774,-2.13351,"AS","Foraging",0.00918,26.95721
"2010-06-03",4,"Arctic tern",42674,56.2477,-2.13338,"AS","Foraging",0.00918,26.9639
"2010-06-03",4,"Arctic tern",42675,56.24766,-2.13325,"AS","Foraging",0.00918,26.9706
"2010-06-03",4,"Arctic tern",42676,56.24762,-2.13312,"AS","Foraging",0.01028,26.97729
"2010-06-03",4,"Arctic tern",42677,56.24756,-2.13299,"AS","Foraging",0.01028,26.98323
"2010-06-03",4,"Arctic tern",42678,56.2475,-2.13286,"AS","Foraging",0.01028,26.98917
"2010-06-03",4,"Arctic tern",42679,56.24744,-2.13274,"AS","Foraging",0.01028,26.99512
"2010-06-03",4,"Arctic tern",42680,56.24738,-2.13261,"AS","Foraging",0.01028,27.00107
"2010-06-03",4,"Arctic tern",42681,56.24732,-2.13248,"AS","Foraging",0.01119,27.00702
"2010-06-03",4,"Arctic tern",42682,56.24724,-2.13237,"AS","Foraging",0.01119,27.01143
"2010-06-03",4,"Arctic tern",42683,56.24716,-2.13226,"AS","Foraging",0.01119,27.01584
"2010-06-03",4,"Arctic tern",42684,56.24708,-2.13215,"AS","Foraging",0.01119,27.02025
"2010-06-03",4,"Arctic tern",42685,56.247,-2.13204,"AS","Foraging",0.01119,27.02466
"2010-06-03",4,"Arctic tern",42686,56.24692,-2.13193,"AS","Foraging",0.01254,27.02909
"2010-06-03",4,"Arctic tern",42687,56.24683,-2.1318,"AS","Foraging",0.01254,27.03453
"2010-06-03",4,"Arctic tern",42688,56.24674,-2.13167,"AS","Foraging",0.01254,27.03998
"2010-06-03",4,"Arctic tern",42689,56.24666,-2.13154,"AS","Foraging",0.01254,27.04543
"2010-06-03",4,"Arctic tern",42690,56.24657,-2.13141,"AS","Foraging",0.01254,27.05089
"2010-06-03",4,"Arctic tern",42691,56.24648,-2.13128,"AS","Foraging",0.01295,27.05635
"2010-06-03",4,"Arctic tern",42692,56.2464,-2.13114,"AS","Foraging",0.01295,27.06242
"2010-06-03",4,"Arctic tern",42693,56.24631,-2.131,"AS","Foraging",0.01295,27.06849
"2010-06-03",4,"Arctic tern",42694,56.24622,-2.13086,"AS","Foraging",0.01295,27.07457
"2010-06-03",4,"Arctic tern",42695,56.24614,-2.13072,"AS","Foraging",0.01295,27.08066
"2010-06-03",4,"Arctic tern",42696,56.24605,-2.13058,"AS","Foraging",0.01274,27.08675
"2010-06-03",4,"Arctic tern",42697,56.24597,-2.13043,"AS","Foraging",0.01274,27.09391
"2010-06-03",4,"Arctic tern",42698,56.2459,-2.13028,"AS","Foraging",0.01274,27.10108
"2010-06-03",4,"Arctic tern",42699,56.24582,-2.13012,"AS","Foraging",0.01274,27.10825
"2010-06-03",4,"Arctic tern",42700,56.24574,-2.12997,"AS","Foraging",0.01274,27.11542
"2010-06-03",4,"Arctic tern",42701,56.24567,-2.12982,"AS","Foraging",0.01146,27.1226
"2010-06-03",4,"Arctic tern",42702,56.24563,-2.12964,"AS","Foraging",0.01146,27.13206
"2010-06-03",4,"Arctic tern",42703,56.24559,-2.12947,"AS","Foraging",0.01146,27.14151
"2010-06-03",4,"Arctic tern",42704,56.24556,-2.1293,"AS","Foraging",0.01146,27.15096
"2010-06-03",4,"Arctic tern",42705,56.24552,-2.12912,"AS","Foraging",0.01146,27.16042
"2010-06-03",4,"Arctic tern",42706,56.24548,-2.12895,"AS","Foraging",0.01015,27.16988
"2010-06-03",4,"Arctic tern",42707,56.24547,-2.12879,"AS","Foraging",0.01015,27.17944
"2010-06-03",4,"Arctic tern",42708,56.24546,-2.12862,"AS","Foraging",0.01015,27.18901
"2010-06-03",4,"Arctic tern",42709,56.24545,-2.12846,"AS","Foraging",0.01015,27.19858
"2010-06-03",4,"Arctic tern",42710,56.24544,-2.1283,"AS","Foraging",0.01015,27.20814
"2010-06-03",4,"Arctic tern",42711,56.24543,-2.12813,"AS","Foraging",0.00776,27.21771
"2010-06-03",4,"Arctic tern",42712,56.24542,-2.12801,"AS","Foraging",0.00776,27.22478
"2010-06-03",4,"Arctic tern",42713,56.24541,-2.12789,"AS","Foraging",0.00776,27.23185
"2010-06-03",4,"Arctic tern",42714,56.24539,-2.12776,"AS","Foraging",0.00776,27.23892
"2010-06-03",4,"Arctic tern",42715,56.24538,-2.12764,"AS","Foraging",0.00776,27.24599
"2010-06-03",4,"Arctic tern",42716,56.24537,-2.12752,"AS","Foraging",0.00637,27.25307
"2010-06-03",4,"Arctic tern",42717,56.24535,-2.12742,"AS","Foraging",0.00637,27.25836
"2010-06-03",4,"Arctic tern",42718,56.24533,-2.12732,"AS","Foraging",0.00637,27.26365
"2010-06-03",4,"Arctic tern",42719,56.24531,-2.12723,"AS","Foraging",0.00637,27.26895
"2010-06-03",4,"Arctic tern",42720,56.24529,-2.12713,"AS","Foraging",0.00637,27.27424
"2010-06-03",4,"Arctic tern",42721,56.24527,-2.12703,"AS","Foraging",0.00637,27.27953
"2010-06-03",4,"Arctic tern",42722,56.24525,-2.12694,"AS","Foraging",0.00637,27.28483
"2010-06-03",4,"Arctic tern",42723,56.24523,-2.12684,"AS","Foraging",0.00637,27.29012
"2010-06-03",4,"Arctic tern",42724,56.24521,-2.12674,"AS","Foraging",0.00637,27.29542
"2010-06-03",4,"Arctic tern",42725,56.24519,-2.12665,"AS","Foraging",0.00637,27.30071
"2010-06-03",4,"Arctic tern",42726,56.24517,-2.12655,"AS","Foraging",0.0074,27.30601
"2010-06-03",4,"Arctic tern",42727,56.24513,-2.12645,"AS","Foraging",0.0074,27.31107
"2010-06-03",4,"Arctic tern",42728,56.24509,-2.12635,"AS","Foraging",0.0074,27.31613
"2010-06-03",4,"Arctic tern",42729,56.24506,-2.12625,"AS","Foraging",0.0074,27.32119
"2010-06-03",4,"Arctic tern",42730,56.24502,-2.12615,"AS","Foraging",0.0074,27.32626
"2010-06-03",4,"Arctic tern",42731,56.24498,-2.12605,"AS","Foraging",0.00949,27.33132
"2010-06-03",4,"Arctic tern",42732,56.24493,-2.12593,"AS","Foraging",0.00949,27.33716
"2010-06-03",4,"Arctic tern",42733,56.24488,-2.12581,"AS","Foraging",0.00949,27.343
"2010-06-03",4,"Arctic tern",42734,56.24482,-2.12569,"AS","Foraging",0.00949,27.34884
"2010-06-03",4,"Arctic tern",42735,56.24477,-2.12557,"AS","Foraging",0.00949,27.35468
"2010-06-03",4,"Arctic tern",42736,56.24472,-2.12545,"AS","Foraging",0.01214,27.36052
"2010-06-03",4,"Arctic tern",42737,56.24465,-2.12529,"AS","Foraging",0.01214,27.36852
"2010-06-03",4,"Arctic tern",42738,56.24459,-2.12513,"AS","Foraging",0.01214,27.37652
"2010-06-03",4,"Arctic tern",42739,56.24453,-2.12497,"AS","Foraging",0.01214,27.38452
"2010-06-03",4,"Arctic tern",42740,56.24446,-2.12481,"AS","Foraging",0.01214,27.39253
"2010-06-03",4,"Arctic tern",42741,56.2444,-2.12465,"AS","Foraging",0.0146,27.40054
"2010-06-03",4,"Arctic tern",42742,56.24433,-2.12445,"AS","Foraging",0.0146,27.41079
"2010-06-03",4,"Arctic tern",42743,56.24426,-2.12425,"AS","Foraging",0.0146,27.42105
"2010-06-03",4,"Arctic tern",42744,56.24419,-2.12405,"AS","Foraging",0.0146,27.43131
"2010-06-03",4,"Arctic tern",42745,56.24412,-2.12385,"AS","Foraging",0.0146,27.44157
"2010-06-03",4,"Arctic tern",42746,56.24405,-2.12365,"AS","Foraging",0.01598,27.45184
"2010-06-03",4,"Arctic tern",42747,56.24396,-2.12345,"AS","Foraging",0.01598,27.46132
"2010-06-03",4,"Arctic tern",42748,56.24386,-2.12326,"AS","Foraging",0.01598,27.4708
"2010-06-03",4,"Arctic tern",42749,56.24377,-2.12306,"AS","Foraging",0.01598,27.48028
"2010-06-03",4,"Arctic tern",42750,56.24368,-2.12286,"AS","Foraging",0.01598,27.48978
"2010-06-03",4,"Arctic tern",42751,56.24358,-2.12267,"AS","Foraging",0.01551,27.49928
"2010-06-03",4,"Arctic tern",42752,56.24349,-2.12248,"AS","Foraging",0.01551,27.50818
"2010-06-03",4,"Arctic tern",42753,56.2434,-2.12229,"AS","Foraging",0.01551,27.51709
"2010-06-03",4,"Arctic tern",42754,56.2433,-2.12211,"AS","Foraging",0.01551,27.526
"2010-06-03",4,"Arctic tern",42755,56.24321,-2.12192,"AS","Foraging",0.01551,27.53492
"2010-06-03",4,"Arctic tern",42756,56.24312,-2.12173,"AS","Foraging",0.01346,27.54385
"2010-06-03",4,"Arctic tern",42757,56.24304,-2.12156,"AS","Foraging",0.01346,27.55248
"2010-06-03",4,"Arctic tern",42758,56.24297,-2.12139,"AS","Foraging",0.01346,27.56111
"2010-06-03",4,"Arctic tern",42759,56.2429,-2.12121,"AS","Foraging",0.01346,27.56974
"2010-06-03",4,"Arctic tern",42760,56.24282,-2.12104,"AS","Foraging",0.01346,27.57838
"2010-06-03",4,"Arctic tern",42761,56.24275,-2.12087,"AS","Foraging",0.01223,27.58703
"2010-06-03",4,"Arctic tern",42762,56.24271,-2.12068,"AS","Foraging",0.01223,27.59739
"2010-06-03",4,"Arctic tern",42763,56.24268,-2.12049,"AS","Foraging",0.01223,27.60776
"2010-06-03",4,"Arctic tern",42764,56.24264,-2.12031,"AS","Foraging",0.01223,27.61812
"2010-06-03",4,"Arctic tern",42765,56.2426,-2.12012,"AS","Foraging",0.01223,27.62849
"2010-06-03",4,"Arctic tern",42766,56.24257,-2.11993,"AS","Foraging",0.01046,27.63886
"2010-06-03",4,"Arctic tern",42767,56.24258,-2.11977,"AS","Foraging",0.01046,27.64935
"2010-06-03",4,"Arctic tern",42768,56.2426,-2.1196,"AS","Foraging",0.01046,27.65983
"2010-06-03",4,"Arctic tern",42769,56.24262,-2.11943,"AS","Foraging",0.01046,27.67031
"2010-06-03",4,"Arctic tern",42770,56.24263,-2.11927,"AS","Foraging",0.01046,27.68079
"2010-06-03",4,"Arctic tern",42771,56.24265,-2.1191,"AS","Foraging",0.00825,27.69127
"2010-06-03",4,"Arctic tern",42772,56.24265,-2.11897,"AS","Foraging",0.00825,27.69941
"2010-06-03",4,"Arctic tern",42773,56.24266,-2.11883,"AS","Foraging",0.00825,27.70755
"2010-06-03",4,"Arctic tern",42774,56.24266,-2.1187,"AS","Foraging",0.00825,27.71569
"2010-06-03",4,"Arctic tern",42775,56.24266,-2.11857,"AS","Foraging",0.00825,27.72383
"2010-06-03",4,"Arctic tern",42776,56.24267,-2.11843,"AS","Foraging",0.00824,27.73197
"2010-06-03",4,"Arctic tern",42777,56.24265,-2.1183,"AS","Foraging",0.00824,27.73941
"2010-06-03",4,"Arctic tern",42778,56.24263,-2.11817,"AS","Foraging",0.00824,27.74686
"2010-06-03",4,"Arctic tern",42779,56.24262,-2.11804,"AS","Foraging",0.00824,27.7543
"2010-06-03",4,"Arctic tern",42780,56.2426,-2.11791,"AS","Foraging",0.00824,27.76175
"2010-06-03",4,"Arctic tern",42781,56.24258,-2.11778,"AS","Foraging",0.00893,27.76919
"2010-06-03",4,"Arctic tern",42782,56.24256,-2.11764,"AS","Foraging",0.00893,27.77716
"2010-06-03",4,"Arctic tern",42783,56.24254,-2.1175,"AS","Foraging",0.00893,27.78513
"2010-06-03",4,"Arctic tern",42784,56.24252,-2.11736,"AS","Foraging",0.00893,27.7931
"2010-06-03",4,"Arctic tern",42785,56.2425,-2.11722,"AS","Foraging",0.00893,27.80107
"2010-06-03",4,"Arctic tern",42786,56.24248,-2.11708,"AS","Foraging",0.00993,27.80904
"2010-06-03",4,"Arctic tern",42787,56.24246,-2.11693,"AS","Foraging",0.00993,27.81802
"2010-06-03",4,"Arctic tern",42788,56.24244,-2.11677,"AS","Foraging",0.00993,27.827
"2010-06-03",4,"Arctic tern",42789,56.24242,-2.11661,"AS","Foraging",0.00993,27.83598
"2010-06-03",4,"Arctic tern",42790,56.2424,-2.11646,"AS","Foraging",0.00993,27.84496
"2010-06-03",4,"Arctic tern",42791,56.24238,-2.1163,"AS","Foraging",0.01142,27.85394
"2010-06-03",4,"Arctic tern",42792,56.24236,-2.11612,"AS","Foraging",0.01142,27.86425
"2010-06-03",4,"Arctic tern",42793,56.24234,-2.11594,"AS","Foraging",0.01142,27.87456
"2010-06-03",4,"Arctic tern",42794,56.24231,-2.11576,"AS","Foraging",0.01142,27.88488
"2010-06-03",4,"Arctic tern",42795,56.24229,-2.11558,"AS","Foraging",0.01142,27.89519
"2010-06-03",4,"Arctic tern",42796,56.24227,-2.1154,"AS","Foraging",0.01091,27.90551
"2010-06-03",4,"Arctic tern",42797,56.24224,-2.11523,"AS","Foraging",0.01091,27.91514
"2010-06-03",4,"Arctic tern",42798,56.24221,-2.11506,"AS","Foraging",0.01091,27.92477
"2010-06-03",4,"Arctic tern",42799,56.24219,-2.11489,"AS","Foraging",0.01091,27.9344
"2010-06-03",4,"Arctic tern",42800,56.24216,-2.11472,"AS","Foraging",0.01091,27.94403
"2010-06-03",4,"Arctic tern",42801,56.24213,-2.11455,"AS","Foraging",0.00982,27.95367
"2010-06-03",4,"Arctic tern",42802,56.24211,-2.1144,"AS","Foraging",0.00982,27.96238
"2010-06-03",4,"Arctic tern",42803,56.24209,-2.11424,"AS","Foraging",0.00982,27.97108
"2010-06-03",4,"Arctic tern",42804,56.24206,-2.11409,"AS","Foraging",0.00982,27.97979
"2010-06-03",4,"Arctic tern",42805,56.24204,-2.11394,"AS","Foraging",0.00982,27.9885
"2010-06-03",4,"Arctic tern",42806,56.24202,-2.11378,"AS","Foraging",0.01052,27.99721
"2010-06-03",4,"Arctic tern",42807,56.24199,-2.11362,"AS","Foraging",0.01052,28.00645
"2010-06-03",4,"Arctic tern",42808,56.24196,-2.11346,"AS","Foraging",0.01052,28.01569
"2010-06-03",4,"Arctic tern",42809,56.24194,-2.11329,"AS","Foraging",0.01052,28.02493
"2010-06-03",4,"Arctic tern",42810,56.24191,-2.11313,"AS","Foraging",0.01052,28.03416
"2010-06-03",4,"Arctic tern",42811,56.24188,-2.11297,"AS","Foraging",0.01122,28.0434
"2010-06-03",4,"Arctic tern",42812,56.24186,-2.11279,"AS","Foraging",0.01122,28.05353
"2010-06-03",4,"Arctic tern",42813,56.24184,-2.11261,"AS","Foraging",0.01122,28.06366
"2010-06-03",4,"Arctic tern",42814,56.24181,-2.11244,"AS","Foraging",0.01122,28.07379
"2010-06-03",4,"Arctic tern",42815,56.24179,-2.11226,"AS","Foraging",0.01122,28.08392
"2010-06-03",4,"Arctic tern",42816,56.24177,-2.11208,"AS","Foraging",0.01242,28.09405
"2010-06-03",4,"Arctic tern",42817,56.24174,-2.11189,"AS","Foraging",0.01242,28.10539
"2010-06-03",4,"Arctic tern",42818,56.24172,-2.11169,"AS","Foraging",0.01242,28.11674
"2010-06-03",4,"Arctic tern",42819,56.2417,-2.11149,"AS","Foraging",0.01242,28.12808
"2010-06-03",4,"Arctic tern",42820,56.24167,-2.1113,"AS","Foraging",0.01242,28.13943
"2010-06-03",4,"Arctic tern",42821,56.24165,-2.1111,"AS","Foraging",0.01337,28.15077
"2010-06-03",4,"Arctic tern",42822,56.24163,-2.11089,"AS","Foraging",0.01337,28.16321
"2010-06-03",4,"Arctic tern",42823,56.24161,-2.11067,"AS","Foraging",0.01337,28.17565
"2010-06-03",4,"Arctic tern",42824,56.24159,-2.11046,"AS","Foraging",0.01337,28.18808
"2010-06-03",4,"Arctic tern",42825,56.24157,-2.11025,"AS","Foraging",0.01337,28.20052
"2010-06-03",4,"Arctic tern",42826,56.24155,-2.11003,"AS","Foraging",0.01388,28.21296
"2010-06-03",4,"Arctic tern",42827,56.24154,-2.10981,"AS","Foraging",0.01388,28.22617
"2010-06-03",4,"Arctic tern",42828,56.24152,-2.10959,"AS","Foraging",0.01388,28.23937
"2010-06-03",4,"Arctic tern",42829,56.24151,-2.10936,"AS","Foraging",0.01388,28.25258
"2010-06-03",4,"Arctic tern",42830,56.2415,-2.10914,"AS","Foraging",0.01388,28.26578
"2010-06-03",4,"Arctic tern",42831,56.24148,-2.10892,"AS","Foraging",0.01382,28.27899
"2010-06-03",4,"Arctic tern",42832,56.24148,-2.10869,"AS","Foraging",0.01382,28.29235
"2010-06-03",4,"Arctic tern",42833,56.24147,-2.10847,"AS","Foraging",0.01382,28.30572
"2010-06-03",4,"Arctic tern",42834,56.24146,-2.10825,"AS","Foraging",0.01382,28.31909
"2010-06-03",4,"Arctic tern",42835,56.24146,-2.10802,"AS","Foraging",0.01382,28.33245
"2010-06-03",4,"Arctic tern",42836,56.24145,-2.1078,"AS","Foraging",0.013,28.34582
"2010-06-03",4,"Arctic tern",42837,56.24144,-2.10759,"AS","Foraging",0.013,28.35838
"2010-06-03",4,"Arctic tern",42838,56.24144,-2.10738,"AS","Foraging",0.013,28.37094
"2010-06-03",4,"Arctic tern",42839,56.24143,-2.10717,"AS","Foraging",0.013,28.3835
"2010-06-03",4,"Arctic tern",42840,56.24142,-2.10696,"AS","Foraging",0.013,28.39607
"2010-06-03",4,"Arctic tern",42841,56.24142,-2.10675,"AS","Foraging",0.01151,28.40863
"2010-06-03",4,"Arctic tern",42842,56.24139,-2.10657,"AS","Foraging",0.01151,28.4189
"2010-06-03",4,"Arctic tern",42843,56.24136,-2.10639,"AS","Foraging",0.01151,28.42918
"2010-06-03",4,"Arctic tern",42844,56.24134,-2.10621,"AS","Foraging",0.01151,28.43946
"2010-06-03",4,"Arctic tern",42845,56.24131,-2.10603,"AS","Foraging",0.01151,28.44973
"2010-06-03",4,"Arctic tern",42846,56.24128,-2.10585,"AS","Foraging",0.01081,28.46001
"2010-06-03",4,"Arctic tern",42847,56.24124,-2.10569,"AS","Foraging",0.01081,28.46849
"2010-06-03",4,"Arctic tern",42848,56.2412,-2.10554,"AS","Foraging",0.01081,28.47697
"2010-06-03",4,"Arctic tern",42849,56.24115,-2.10538,"AS","Foraging",0.01081,28.48544
"2010-06-03",4,"Arctic tern",42850,56.24111,-2.10522,"AS","Foraging",0.01081,28.49392
"2010-06-03",4,"Arctic tern",42851,56.24107,-2.10507,"AS","Foraging",0.01004,28.50241
"2010-06-03",4,"Arctic tern",42852,56.24104,-2.10491,"AS","Foraging",0.01004,28.511
"2010-06-03",4,"Arctic tern",42853,56.24101,-2.10476,"AS","Foraging",0.01004,28.51959
"2010-06-03",4,"Arctic tern",42854,56.24098,-2.10461,"AS","Foraging",0.01004,28.52819
"2010-06-03",4,"Arctic tern",42855,56.24095,-2.10445,"AS","Foraging",0.01004,28.53678
"2010-06-03",4,"Arctic tern",42856,56.24092,-2.1043,"AS","Foraging",0.01044,28.54538
"2010-06-03",4,"Arctic tern",42857,56.24087,-2.10415,"AS","Foraging",0.01044,28.55347
"2010-06-03",4,"Arctic tern",42858,56.24083,-2.104,"AS","Foraging",0.01044,28.56155
"2010-06-03",4,"Arctic tern",42859,56.24079,-2.10385,"AS","Foraging",0.01044,28.56964
"2010-06-03",4,"Arctic tern",42860,56.24074,-2.1037,"AS","Foraging",0.01044,28.57773
"2010-06-03",4,"Arctic tern",42861,56.2407,-2.10355,"AS","Foraging",0.01032,28.58583
"2010-06-03",4,"Arctic tern",42862,56.24065,-2.10341,"AS","Foraging",0.01032,28.59288
"2010-06-03",4,"Arctic tern",42863,56.24059,-2.10328,"AS","Foraging",0.01032,28.59994
"2010-06-03",4,"Arctic tern",42864,56.24054,-2.10314,"AS","Foraging",0.01032,28.607
"2010-06-03",4,"Arctic tern",42865,56.24049,-2.103,"AS","Foraging",0.01032,28.61406
"2010-06-03",4,"Arctic tern",42866,56.24043,-2.10287,"AS","Foraging",0.00966,28.62112
"2010-06-03",4,"Arctic tern",42867,56.24038,-2.10274,"AS","Foraging",0.00966,28.62738
"2010-06-03",4,"Arctic tern",42868,56.24033,-2.10262,"AS","Foraging",0.00966,28.63363
"2010-06-03",4,"Arctic tern",42869,56.24027,-2.1025,"AS","Foraging",0.00966,28.63989
"2010-06-03",4,"Arctic tern",42870,56.24022,-2.10237,"AS","Foraging",0.00966,28.64616
"2010-06-03",4,"Arctic tern",42871,56.24017,-2.10225,"AS","Foraging",0.00927,28.65242
"2010-06-03",4,"Arctic tern",42872,56.24012,-2.10213,"AS","Foraging",0.00927,28.65856
"2010-06-03",4,"Arctic tern",42873,56.24007,-2.10201,"AS","Foraging",0.00927,28.6647
"2010-06-03",4,"Arctic tern",42874,56.24002,-2.10189,"AS","Foraging",0.00927,28.67085
"2010-06-03",4,"Arctic tern",42875,56.23997,-2.10177,"AS","Foraging",0.00927,28.67699
"2010-06-03",4,"Arctic tern",42876,56.23992,-2.10165,"AS","Foraging",0.00741,28.68314
"2010-06-03",4,"Arctic tern",42877,56.23989,-2.10154,"AS","Foraging",0.00741,28.68921
"2010-06-03",4,"Arctic tern",42878,56.23986,-2.10143,"AS","Foraging",0.00741,28.69528
"2010-06-03",4,"Arctic tern",42879,56.23984,-2.10132,"AS","Foraging",0.00741,28.70135
"2010-06-03",4,"Arctic tern",42880,56.23981,-2.10121,"AS","Foraging",0.00741,28.70742
"2010-06-03",4,"Arctic tern",42881,56.23978,-2.1011,"AS","Foraging",0.00831,28.71349
"2010-06-03",4,"Arctic tern",42882,56.23977,-2.10097,"AS","Foraging",0.00831,28.72136
