"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46864,54.7571,-5.65443,"AS","Foraging",0.01296,9.05557,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46865,54.75708,-5.65423,"AS","Foraging",0.01296,9.04932,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46866,54.75705,-5.65403,"AS","Foraging",0.01359,9.04309,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46867,54.75702,-5.65383,"AS","Foraging",0.01359,9.03669,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46868,54.757,-5.65362,"AS","Foraging",0.01359,9.03032,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46869,54.75697,-5.65341,"AS","Foraging",0.01359,9.02396,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46870,54.75694,-5.65321,"AS","Foraging",0.01359,9.01761,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46871,54.75692,-5.653,"AS","Foraging",0.01192,9.01128,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46872,54.75688,-5.65282,"AS","Foraging",0.01192,9.00475,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46873,54.75685,-5.65265,"AS","Foraging",0.01192,8.99823,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46874,54.75682,-5.65247,"AS","Foraging",0.01192,8.99172,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46875,54.75678,-5.65229,"AS","Foraging",0.01192,8.98523,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46876,54.75675,-5.65212,"AS","Foraging",0.00926,8.97874,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46877,54.75672,-5.65198,"AS","Foraging",0.00926,8.97364,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46878,54.7567,-5.65184,"AS","Foraging",0.00926,8.96854,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46879,54.75667,-5.65171,"AS","Foraging",0.00926,8.96345,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46880,54.75664,-5.65157,"AS","Foraging",0.00926,8.95837,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46881,54.75662,-5.65143,"AS","Foraging",0.0076,8.95329,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46882,54.7566,-5.65132,"AS","Foraging",0.0076,8.94931,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46883,54.75658,-5.65121,"AS","Foraging",0.0076,8.94534,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46884,54.75656,-5.65109,"AS","Foraging",0.0076,8.94137,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46885,54.75654,-5.65098,"AS","Foraging",0.0076,8.93741,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46886,54.75652,-5.65087,"AS","Foraging",0.00659,8.93345,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46887,54.7565,-5.65077,"AS","Foraging",0.00659,8.92976,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46888,54.75648,-5.65067,"AS","Foraging",0.00659,8.92607,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46889,54.75646,-5.65058,"AS","Foraging",0.00659,8.92239,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46890,54.75644,-5.65048,"AS","Foraging",0.00659,8.91871,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46891,54.75642,-5.65038,"AS","Foraging",0.00639,8.91504,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46892,54.7564,-5.65029,"AS","Foraging",0.00639,8.91141,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46893,54.75638,-5.6502,"AS","Foraging",0.00639,8.9078,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46894,54.75636,-5.6501,"AS","Foraging",0.00639,8.90418,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46895,54.75634,-5.65001,"AS","Foraging",0.00639,8.90057,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46896,54.75632,-5.64992,"AS","Foraging",0.00865,8.89696,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46897,54.75629,-5.64979,"AS","Foraging",0.00865,8.89212,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46898,54.75626,-5.64966,"AS","Foraging",0.00865,8.88729,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46899,54.75624,-5.64954,"AS","Foraging",0.00865,8.88246,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46900,54.75621,-5.64941,"AS","Foraging",0.00865,8.87764,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46901,54.75618,-5.64928,"AS","Foraging",0.01099,8.87282,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46902,54.75614,-5.64913,"AS","Foraging",0.01099,8.86611,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46903,54.7561,-5.64897,"AS","Foraging",0.01099,8.85941,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46904,54.75606,-5.64881,"AS","Foraging",0.01099,8.85272,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46905,54.75602,-5.64866,"AS","Foraging",0.01099,8.84604,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46906,54.75598,-5.6485,"AS","Foraging",0.01227,8.83936,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46907,54.75592,-5.64834,"AS","Foraging",0.01227,8.83017,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46908,54.75586,-5.64819,"AS","Foraging",0.01227,8.82099,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46909,54.75579,-5.64803,"AS","Foraging",0.01227,8.81181,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46910,54.75573,-5.64787,"AS","Foraging",0.01227,8.80264,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46911,54.75567,-5.64772,"AS","Foraging",0.01223,8.79347,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46912,54.75559,-5.64758,"AS","Foraging",0.01223,8.78317,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46913,54.75551,-5.64744,"AS","Foraging",0.01223,8.77286,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46914,54.75544,-5.64731,"AS","Foraging",0.01223,8.76256,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46915,54.75536,-5.64717,"AS","Foraging",0.01223,8.75227,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46916,54.75528,-5.64703,"AS","Foraging",0.01107,8.74198,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46917,54.75521,-5.64692,"AS","Foraging",0.01107,8.73208,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46918,54.75513,-5.64681,"AS","Foraging",0.01107,8.72218,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46919,54.75505,-5.6467,"AS","Foraging",0.01107,8.71228,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46920,54.75498,-5.64659,"AS","Foraging",0.01107,8.70239,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46921,54.7549,-5.64648,"AS","Foraging",0.00842,8.6925,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46922,54.75484,-5.6464,"AS","Foraging",0.00842,8.68485,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46923,54.75478,-5.64632,"AS","Foraging",0.00842,8.6772,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46924,54.75472,-5.64624,"AS","Foraging",0.00842,8.66955,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46925,54.75466,-5.64616,"AS","Foraging",0.00842,8.6619,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46926,54.7546,-5.64608,"AS","Foraging",0.00715,8.65426,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46927,54.75455,-5.64601,"AS","Foraging",0.00715,8.64784,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46928,54.7545,-5.64594,"AS","Foraging",0.00715,8.64142,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46929,54.75445,-5.64587,"AS","Foraging",0.00715,8.63501,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46930,54.7544,-5.6458,"AS","Foraging",0.00715,8.62859,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46931,54.75435,-5.64573,"AS","Foraging",0.00689,8.62218,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46932,54.75431,-5.64566,"AS","Foraging",0.00689,8.6164,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46933,54.75426,-5.64558,"AS","Foraging",0.00689,8.61062,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46934,54.75422,-5.6455,"AS","Foraging",0.00689,8.60485,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46935,54.75418,-5.64543,"AS","Foraging",0.00689,8.59907,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46936,54.75413,-5.64535,"AS","Foraging",0.00893,8.5933,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46937,54.75409,-5.64524,"AS","Foraging",0.00893,8.58666,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46938,54.75404,-5.64512,"AS","Foraging",0.00893,8.58003,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46939,54.75399,-5.64501,"AS","Foraging",0.00893,8.5734,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46940,54.75395,-5.6449,"AS","Foraging",0.00893,8.56677,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46941,54.7539,-5.64478,"AS","Foraging",0.01093,8.56015,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46942,54.75385,-5.64464,"AS","Foraging",0.01093,8.55271,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46943,54.7538,-5.64449,"AS","Foraging",0.01093,8.54529,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46944,54.75375,-5.64434,"AS","Foraging",0.01093,8.53787,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46945,54.7537,-5.6442,"AS","Foraging",0.01093,8.53046,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46946,54.75365,-5.64405,"AS","Foraging",0.01221,8.52306,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46947,54.75358,-5.6439,"AS","Foraging",0.01221,8.51349,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46948,54.75351,-5.64376,"AS","Foraging",0.01221,8.50392,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46949,54.75344,-5.64361,"AS","Foraging",0.01221,8.49436,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46950,54.75337,-5.64346,"AS","Foraging",0.01221,8.48481,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46951,54.7533,-5.64332,"AS","Foraging",0.0123,8.47526,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46952,54.7532,-5.64322,"AS","Foraging",0.0123,8.46351,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46953,54.75311,-5.64313,"AS","Foraging",0.0123,8.45175,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46954,54.75301,-5.64304,"AS","Foraging",0.0123,8.44,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46955,54.75291,-5.64294,"AS","Foraging",0.0123,8.42825,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46956,54.75282,-5.64285,"AS","Foraging",0.01135,8.4165,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46957,54.75272,-5.64279,"AS","Foraging",0.01135,8.40523,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46958,54.75262,-5.64274,"AS","Foraging",0.01135,8.39395,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46959,54.75253,-5.64268,"AS","Foraging",0.01135,8.38268,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46960,54.75243,-5.64262,"AS","Foraging",0.01135,8.37141,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46961,54.75233,-5.64257,"AS","Foraging",0.0108,8.36013,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46962,54.75224,-5.6425,"AS","Foraging",0.0108,8.3495,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46963,54.75215,-5.64244,"AS","Foraging",0.0108,8.33887,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46964,54.75206,-5.64238,"AS","Foraging",0.0108,8.32824,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46965,54.75197,-5.64231,"AS","Foraging",0.0108,8.31761,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46966,54.75188,-5.64225,"AS","Foraging",0.0102,8.30698,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46967,54.7518,-5.64218,"AS","Foraging",0.0102,8.29703,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46968,54.75172,-5.64212,"AS","Foraging",0.0102,8.28709,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46969,54.75163,-5.64205,"AS","Foraging",0.0102,8.27715,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46970,54.75155,-5.64198,"AS","Foraging",0.0102,8.2672,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46971,54.75147,-5.64192,"AS","Foraging",0.00975,8.25726,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46972,54.75139,-5.64183,"AS","Foraging",0.00975,8.2482,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46973,54.75132,-5.64175,"AS","Foraging",0.00975,8.23914,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46974,54.75125,-5.64167,"AS","Foraging",0.00975,8.23009,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46975,54.75117,-5.64158,"AS","Foraging",0.00975,8.22103,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46976,54.7511,-5.6415,"AS","Foraging",0.01012,8.21198,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46977,54.75104,-5.64138,"AS","Foraging",0.01012,8.20425,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46978,54.75099,-5.64125,"AS","Foraging",0.01012,8.19653,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46979,54.75093,-5.64113,"AS","Foraging",0.01012,8.18881,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46980,54.75087,-5.64101,"AS","Foraging",0.01012,8.18109,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46981,54.75082,-5.64088,"AS","Foraging",0.01007,8.17338,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46982,54.75079,-5.64073,"AS","Foraging",0.01007,8.16863,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46983,54.75076,-5.64058,"AS","Foraging",0.01007,8.16389,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46984,54.75074,-5.64043,"AS","Foraging",0.01007,8.15916,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46985,54.75071,-5.64028,"AS","Foraging",0.01007,8.15444,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46986,54.75068,-5.64013,"AS","Foraging",0.00987,8.14973,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46987,54.75066,-5.63999,"AS","Foraging",0.00987,8.14507,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46988,54.75063,-5.63984,"AS","Foraging",0.00987,8.14042,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46989,54.7506,-5.63969,"AS","Foraging",0.00987,8.13578,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46990,54.75058,-5.63955,"AS","Foraging",0.00987,8.13115,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46991,54.75055,-5.6394,"AS","Foraging",0.00874,8.12652,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46992,54.75052,-5.63928,"AS","Foraging",0.00874,8.12145,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46993,54.75048,-5.63915,"AS","Foraging",0.00874,8.11638,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46994,54.75045,-5.63903,"AS","Foraging",0.00874,8.11132,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46995,54.75042,-5.63891,"AS","Foraging",0.00874,8.10626,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46996,54.75038,-5.63878,"AS","Foraging",0.00763,8.10121,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46997,54.75034,-5.63869,"AS","Foraging",0.00763,8.09573,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46998,54.7503,-5.63859,"AS","Foraging",0.00763,8.09026,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",46999,54.75026,-5.63849,"AS","Foraging",0.00763,8.0848,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47000,54.75022,-5.6384,"AS","Foraging",0.00763,8.07933,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47001,54.75018,-5.6383,"AS","Foraging",0.00704,8.07387,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47002,54.75015,-5.6382,"AS","Foraging",0.00704,8.06951,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47003,54.75012,-5.63811,"AS","Foraging",0.00704,8.06515,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47004,54.75009,-5.63801,"AS","Foraging",0.00704,8.0608,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47005,54.75006,-5.63791,"AS","Foraging",0.00704,8.05645,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47006,54.75003,-5.63782,"AS","Foraging",0.00638,8.05211,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47007,54.75002,-5.63772,"AS","Foraging",0.00638,8.0496,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47008,54.75001,-5.63762,"AS","Foraging",0.00638,8.04709,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47009,54.74999,-5.63753,"AS","Foraging",0.00638,8.04459,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47010,54.74998,-5.63743,"AS","Foraging",0.00638,8.04209,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47011,54.74997,-5.63733,"AS","Foraging",0.0075,8.03959,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47012,54.74998,-5.63722,"AS","Foraging",0.0075,8.04022,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47013,54.75,-5.63711,"AS","Foraging",0.0075,8.04086,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47014,54.75002,-5.63699,"AS","Foraging",0.0075,8.0415,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47015,54.75003,-5.63688,"AS","Foraging",0.0075,8.04215,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47016,54.75005,-5.63677,"AS","Foraging",0.00967,8.04281,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47017,54.75009,-5.63663,"AS","Foraging",0.00967,8.04543,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47018,54.75012,-5.63649,"AS","Foraging",0.00967,8.04806,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47019,54.75016,-5.63636,"AS","Foraging",0.00967,8.05071,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47020,54.7502,-5.63622,"AS","Foraging",0.00967,8.05336,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47021,54.75023,-5.63608,"AS","Foraging",0.01075,8.05603,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47022,54.75028,-5.63594,"AS","Foraging",0.01075,8.06011,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47023,54.75033,-5.6358,"AS","Foraging",0.01075,8.0642,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47024,54.75038,-5.63565,"AS","Foraging",0.01075,8.0683,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47025,54.75043,-5.63551,"AS","Foraging",0.01075,8.07241,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47026,54.75048,-5.63537,"AS","Foraging",0.01166,8.07654,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47027,54.75056,-5.63524,"AS","Foraging",0.01166,8.08337,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47028,54.75063,-5.63511,"AS","Foraging",0.01166,8.09022,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47029,54.7507,-5.63498,"AS","Foraging",0.01166,8.09708,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47030,54.75078,-5.63485,"AS","Foraging",0.01166,8.10395,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47031,54.75085,-5.63472,"AS","Foraging",0.01178,8.11083,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47032,54.75093,-5.6346,"AS","Foraging",0.01178,8.11897,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47033,54.75102,-5.63449,"AS","Foraging",0.01178,8.12713,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47034,54.7511,-5.63438,"AS","Foraging",0.01178,8.13529,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47035,54.75118,-5.63426,"AS","Foraging",0.01178,8.14346,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47036,54.75127,-5.63415,"AS","Foraging",0.01036,8.15164,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47037,54.75134,-5.63404,"AS","Foraging",0.01036,8.15842,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47038,54.75141,-5.63394,"AS","Foraging",0.01036,8.1652,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47039,54.75148,-5.63383,"AS","Foraging",0.01036,8.172,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47040,54.75155,-5.63372,"AS","Foraging",0.01036,8.1788,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47041,54.75162,-5.63362,"AS","Foraging",0.01012,8.18561,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47042,54.75168,-5.6335,"AS","Foraging",0.01012,8.19163,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47043,54.75174,-5.63339,"AS","Foraging",0.01012,8.19766,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47044,54.75181,-5.63328,"AS","Foraging",0.01012,8.2037,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47045,54.75187,-5.63316,"AS","Foraging",0.01012,8.20975,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47046,54.75193,-5.63305,"AS","Foraging",0.00946,8.2158,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47047,54.75199,-5.63294,"AS","Foraging",0.00946,8.22116,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47048,54.75205,-5.63283,"AS","Foraging",0.00946,8.22652,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47049,54.7521,-5.63272,"AS","Foraging",0.00946,8.23189,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47050,54.75216,-5.63261,"AS","Foraging",0.00946,8.23727,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47051,54.75222,-5.6325,"AS","Foraging",0.00953,8.24265,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47052,54.75228,-5.63241,"AS","Foraging",0.00953,8.24928,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47053,54.75235,-5.63231,"AS","Foraging",0.00953,8.25592,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47054,54.75242,-5.63222,"AS","Foraging",0.00953,8.26256,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47055,54.75248,-5.63213,"AS","Foraging",0.00953,8.2692,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47056,54.75255,-5.63203,"AS","Foraging",0.00995,8.27585,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47057,54.75262,-5.63194,"AS","Foraging",0.00995,8.28285,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47058,54.75269,-5.63184,"AS","Foraging",0.00995,8.28986,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",11,"Sandwich",47059,54.75276,-5.63174,"AS","Foraging",0.00995,8.29687,"Incubation",1
