"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-06-09",6,47430,53.43201,-4.50244,"A","AS",2499.917,"Foraging","Foraging","Foraging"
"2009-06-09",6,47431,53.43202,-4.50255,"A","AS",2499.05006,"Foraging","Foraging","Foraging"
"2009-06-09",6,47432,53.43202,-4.50266,"A","AS",2498.20482,"Foraging","Foraging","Foraging"
"2009-06-09",6,47433,53.43203,-4.50277,"A","AS",2497.38129,"Foraging","Foraging","Foraging"
"2009-06-09",6,47434,53.43203,-4.50288,"A","AS",2496.57947,"Foraging","Foraging","Foraging"
"2009-06-09",6,47435,53.43204,-4.50299,"A","AS",2496.4068,"Foraging","Foraging","Foraging"
"2009-06-09",6,47436,53.43206,-4.50311,"A","AS",2496.25657,"Foraging","Foraging","Foraging"
"2009-06-09",6,47437,53.43207,-4.50322,"A","AS",2496.12881,"Foraging","Foraging","Foraging"
"2009-06-09",6,47438,53.43208,-4.50333,"A","AS",2496.0235,"Foraging","Foraging","Foraging"
"2009-06-09",6,47439,53.43209,-4.50344,"A","AS",2495.94067,"Foraging","Foraging","Foraging"
"2009-06-09",6,47440,53.4321,-4.50355,"A","AS",2495.88029,"Foraging","Foraging","Foraging"
"2009-06-09",6,47441,53.43212,-4.50364,"A","AS",2496.63874,"Foraging","Foraging","Foraging"
"2009-06-09",6,47442,53.43213,-4.50374,"A","AS",2497.41412,"Foraging","Foraging","Foraging"
"2009-06-09",6,47443,53.43215,-4.50383,"A","AS",2498.20642,"Foraging","Foraging","Foraging"
"2009-06-09",6,47444,53.43217,-4.50391,"A","AS",2499.19455,"Foraging","Foraging","Foraging"
"2009-06-09",6,47445,53.43218,-4.50399,"A","AS",2500.19437,"Foraging","Foraging","Foraging"
"2009-06-09",6,47446,53.4322,-4.50407,"A","AS",2501.20585,"Foraging","Foraging","Foraging"
"2009-06-09",6,47447,53.43221,-4.50414,"A","AS",2501.67569,"Foraging","Foraging","Foraging"
"2009-06-09",6,47448,53.43222,-4.50421,"A","AS",2502.15526,"Foraging","Foraging","Foraging"
"2009-06-09",6,47449,53.43223,-4.50428,"A","AS",2502.64456,"Foraging","Foraging","Foraging"
"2009-06-09",6,47450,53.43223,-4.50435,"A","AS",2501.97644,"Foraging","Foraging","Foraging"
"2009-06-09",6,47451,53.43223,-4.50442,"A","AS",2501.31598,"Foraging","Foraging","Foraging"
"2009-06-09",6,47452,53.43223,-4.50448,"A","AS",2500.66322,"Foraging","Foraging","Foraging"
"2009-06-09",6,47453,53.43222,-4.50454,"A","AS",2498.90176,"Foraging","Foraging","Foraging"
"2009-06-09",6,47454,53.43221,-4.50459,"A","AS",2497.14514,"Foraging","Foraging","Foraging"
"2009-06-09",6,47455,53.4322,-4.50465,"A","AS",2495.39337,"Foraging","Foraging","Foraging"
"2009-06-09",6,47456,53.43218,-4.50471,"A","AS",2492.98238,"Foraging","Foraging","Foraging"
"2009-06-09",6,47457,53.43217,-4.50477,"A","AS",2490.57706,"Foraging","Foraging","Foraging"
"2009-06-09",6,47458,53.43215,-4.50483,"A","AS",2488.17743,"Foraging","Foraging","Foraging"
"2009-06-09",6,47459,53.43211,-4.50491,"A","AS",2483.2331,"Foraging","Foraging","Foraging"
"2009-06-09",6,47460,53.43207,-4.50498,"A","AS",2478.29577,"Foraging","Foraging","Foraging"
"2009-06-09",6,47461,53.43203,-4.50505,"A","AS",2473.36547,"Foraging","Foraging","Foraging"
"2009-06-09",6,47462,53.432,-4.50513,"A","AS",2468.95838,"Foraging","Foraging","Foraging"
"2009-06-09",6,47463,53.43197,-4.50522,"A","AS",2464.56145,"Foraging","Foraging","Foraging"
"2009-06-09",6,47464,53.43193,-4.5053,"A","AS",2460.17472,"Foraging","Foraging","Foraging"
"2009-06-09",6,47465,53.43192,-4.50539,"A","AS",2457.59239,"Foraging","Foraging","Foraging"
"2009-06-09",6,47466,53.4319,-4.50548,"A","AS",2455.02296,"Foraging","Foraging","Foraging"
"2009-06-09",6,47467,53.43188,-4.50557,"A","AS",2452.46648,"Foraging","Foraging","Foraging"
"2009-06-09",6,47468,53.43187,-4.50564,"A","AS",2450.6239,"Foraging","Foraging","Foraging"
"2009-06-09",6,47469,53.43186,-4.50572,"A","AS",2448.79147,"Foraging","Foraging","Foraging"
"2009-06-09",6,47470,53.43185,-4.5058,"A","AS",2446.96921,"Foraging","Foraging","Foraging"
"2009-06-09",6,47471,53.43183,-4.50588,"A","AS",2444.54283,"Foraging","Foraging","Foraging"
"2009-06-09",6,47472,53.43182,-4.50596,"A","AS",2442.12638,"Foraging","Foraging","Foraging"
"2009-06-09",6,47473,53.4318,-4.50603,"A","AS",2439.71991,"Foraging","Foraging","Foraging"
"2009-06-09",6,47474,53.43178,-4.50611,"A","AS",2436.70871,"Foraging","Foraging","Foraging"
"2009-06-09",6,47475,53.43176,-4.50619,"A","AS",2433.70726,"Foraging","Foraging","Foraging"
"2009-06-09",6,47476,53.43173,-4.50627,"A","AS",2430.71563,"Foraging","Foraging","Foraging"
"2009-06-09",6,47477,53.43169,-4.50634,"A","AS",2425.8885,"Foraging","Foraging","Foraging"
"2009-06-09",6,47478,53.43166,-4.50642,"A","AS",2421.07051,"Foraging","Foraging","Foraging"
"2009-06-09",6,47479,53.43162,-4.5065,"A","AS",2416.26173,"Foraging","Foraging","Foraging"
"2009-06-09",6,47480,53.43157,-4.50657,"A","AS",2410.91639,"Foraging","Foraging","Foraging"
"2009-06-09",6,47481,53.43153,-4.50663,"A","AS",2405.57751,"Foraging","Foraging","Foraging"
"2009-06-09",6,47482,53.43148,-4.5067,"A","AS",2400.24512,"Foraging","Foraging","Foraging"
"2009-06-09",6,47483,53.43144,-4.50676,"A","AS",2394.95235,"Foraging","Foraging","Foraging"
"2009-06-09",6,47484,53.43139,-4.50682,"A","AS",2389.66501,"Foraging","Foraging","Foraging"
"2009-06-09",6,47485,53.43135,-4.50688,"A","AS",2384.38312,"Foraging","Foraging","Foraging"
"2009-06-09",6,47486,53.43132,-4.50695,"A","AS",2380.30726,"Foraging","Foraging","Foraging"
"2009-06-09",6,47487,53.43128,-4.50702,"A","AS",2376.23845,"Foraging","Foraging","Foraging"
"2009-06-09",6,47488,53.43125,-4.50708,"A","AS",2372.17673,"Foraging","Foraging","Foraging"
"2009-06-09",6,47489,53.43122,-4.50716,"A","AS",2368.6796,"Foraging","Foraging","Foraging"
"2009-06-09",6,47490,53.43119,-4.50724,"A","AS",2365.19263,"Foraging","Foraging","Foraging"
"2009-06-09",6,47491,53.43117,-4.50732,"A","AS",2361.71589,"Foraging","Foraging","Foraging"
"2009-06-09",6,47492,53.43113,-4.50741,"A","AS",2357.57886,"Foraging","Foraging","Foraging"
"2009-06-09",6,47493,53.4311,-4.50749,"A","AS",2353.45525,"Foraging","Foraging","Foraging"
"2009-06-09",6,47494,53.43107,-4.50758,"A","AS",2349.34512,"Foraging","Foraging","Foraging"
"2009-06-09",6,47495,53.43103,-4.50768,"A","AS",2345.22428,"Foraging","Foraging","Foraging"
"2009-06-09",6,47496,53.431,-4.50777,"A","AS",2341.11889,"Foraging","Foraging","Foraging"
"2009-06-09",6,47497,53.43097,-4.50787,"A","AS",2337.02905,"Foraging","Foraging","Foraging"
"2009-06-09",6,47498,53.43094,-4.50797,"A","AS",2333.52938,"Foraging","Foraging","Foraging"
"2009-06-09",6,47499,53.43091,-4.50808,"A","AS",2330.04969,"Foraging","Foraging","Foraging"
"2009-06-09",6,47500,53.43088,-4.50818,"A","AS",2326.59005,"Foraging","Foraging","Foraging"
"2009-06-09",6,47501,53.43085,-4.50827,"A","AS",2322.58738,"Foraging","Foraging","Foraging"
"2009-06-09",6,47502,53.43082,-4.50836,"A","AS",2318.59878,"Foraging","Foraging","Foraging"
"2009-06-09",6,47503,53.43078,-4.50845,"A","AS",2314.62434,"Foraging","Foraging","Foraging"
"2009-06-09",6,47504,53.43076,-4.50852,"A","AS",2311.94602,"Foraging","Foraging","Foraging"
"2009-06-09",6,47505,53.43074,-4.50859,"A","AS",2309.27723,"Foraging","Foraging","Foraging"
"2009-06-09",6,47506,53.43072,-4.50867,"A","AS",2306.618,"Foraging","Foraging","Foraging"
"2009-06-09",6,47507,53.43069,-4.50872,"A","AS",2304.00869,"Foraging","Foraging","Foraging"
"2009-06-09",6,47508,53.43067,-4.50878,"A","AS",2301.40499,"Foraging","Foraging","Foraging"
"2009-06-09",6,47509,53.43065,-4.50883,"A","AS",2298.80695,"Foraging","Foraging","Foraging"
"2009-06-09",6,47510,53.43063,-4.5089,"A","AS",2296.809,"Foraging","Foraging","Foraging"
"2009-06-09",6,47511,53.43062,-4.50897,"A","AS",2294.81935,"Foraging","Foraging","Foraging"
"2009-06-09",6,47512,53.4306,-4.50903,"A","AS",2292.83805,"Foraging","Foraging","Foraging"
"2009-06-09",6,47513,53.43058,-4.50909,"A","AS",2290.2567,"Foraging","Foraging","Foraging"
"2009-06-09",6,47514,53.43056,-4.50916,"A","AS",2287.68232,"Foraging","Foraging","Foraging"
"2009-06-09",6,47515,53.43053,-4.50922,"A","AS",2285.11494,"Foraging","Foraging","Foraging"
"2009-06-09",6,47516,53.43052,-4.50929,"A","AS",2283.76796,"Foraging","Foraging","Foraging"
"2009-06-09",6,47517,53.43051,-4.50937,"A","AS",2282.43257,"Foraging","Foraging","Foraging"
"2009-06-09",6,47518,53.4305,-4.50945,"A","AS",2281.10878,"Foraging","Foraging","Foraging"
"2009-06-09",6,47519,53.43049,-4.50953,"A","AS",2280.40981,"Foraging","Foraging","Foraging"
"2009-06-09",6,47520,53.43049,-4.50962,"A","AS",2279.72425,"Foraging","Foraging","Foraging"
"2009-06-09",6,47521,53.43048,-4.5097,"A","AS",2279.05211,"Foraging","Foraging","Foraging"
"2009-06-09",6,47522,53.43049,-4.50978,"A","AS",2279.62981,"Foraging","Foraging","Foraging"
"2009-06-09",6,47523,53.43049,-4.50987,"A","AS",2280.22099,"Foraging","Foraging","Foraging"
"2009-06-09",6,47524,53.4305,-4.50995,"A","AS",2280.82564,"Foraging","Foraging","Foraging"
"2009-06-09",6,47525,53.43051,-4.51003,"A","AS",2281.44333,"Foraging","Foraging","Foraging"
"2009-06-09",6,47526,53.43051,-4.51011,"A","AS",2282.07274,"Foraging","Foraging","Foraging"
"2009-06-09",6,47527,53.43052,-4.51018,"A","AS",2282.71385,"Foraging","Foraging","Foraging"
"2009-06-09",6,47528,53.43053,-4.51023,"A","AS",2283.97115,"Foraging","Foraging","Foraging"
"2009-06-09",6,47529,53.43054,-4.51028,"A","AS",2285.23326,"Foraging","Foraging","Foraging"
"2009-06-09",6,47530,53.43055,-4.51033,"A","AS",2286.50017,"Foraging","Foraging","Foraging"
"2009-06-09",6,47531,53.43057,-4.51038,"A","AS",2288.39005,"Foraging","Foraging","Foraging"
"2009-06-09",6,47532,53.43058,-4.51043,"A","AS",2290.2847,"Foraging","Foraging","Foraging"
"2009-06-09",6,47533,53.4306,-4.51048,"A","AS",2292.1841,"Foraging","Foraging","Foraging"
"2009-06-09",6,47534,53.43062,-4.51053,"A","AS",2294.08824,"Foraging","Foraging","Foraging"
"2009-06-09",6,47535,53.43063,-4.51058,"A","AS",2295.99711,"Foraging","Foraging","Foraging"
"2009-06-09",6,47536,53.43065,-4.51063,"A","AS",2297.91071,"Foraging","Foraging","Foraging"
"2009-06-09",6,47537,53.43067,-4.51067,"A","AS",2300.43246,"Foraging","Foraging","Foraging"
"2009-06-09",6,47538,53.43069,-4.51071,"A","AS",2302.95701,"Foraging","Foraging","Foraging"
"2009-06-09",6,47539,53.43072,-4.51075,"A","AS",2305.48435,"Foraging","Foraging","Foraging"
"2009-06-09",6,47540,53.43073,-4.51079,"A","AS",2307.40492,"Foraging","Foraging","Foraging"
"2009-06-09",6,47541,53.43075,-4.51084,"A","AS",2309.32916,"Foraging","Foraging","Foraging"
"2009-06-09",6,47542,53.43077,-4.51088,"A","AS",2311.25707,"Foraging","Foraging","Foraging"
"2009-06-09",6,47543,53.43078,-4.51092,"A","AS",2312.56074,"Foraging","Foraging","Foraging"
"2009-06-09",6,47544,53.43079,-4.51096,"A","AS",2313.86723,"Foraging","Foraging","Foraging"
"2009-06-09",6,47545,53.4308,-4.511,"A","AS",2315.17652,"Foraging","Foraging","Foraging"
"2009-06-09",6,47546,53.43081,-4.51104,"A","AS",2316.48862,"Foraging","Foraging","Foraging"
"2009-06-09",6,47547,53.43082,-4.51108,"A","AS",2317.80352,"Foraging","Foraging","Foraging"
"2009-06-09",6,47548,53.43083,-4.51112,"A","AS",2319.12122,"Foraging","Foraging","Foraging"
"2009-06-09",6,47549,53.43084,-4.51115,"A","AS",2319.81155,"Foraging","Foraging","Foraging"
"2009-06-09",6,47550,53.43084,-4.51118,"A","AS",2320.50396,"Foraging","Foraging","Foraging"
"2009-06-09",6,47551,53.43085,-4.51122,"A","AS",2321.19844,"Foraging","Foraging","Foraging"
"2009-06-09",6,47552,53.43086,-4.51126,"A","AS",2321.90833,"Foraging","Foraging","Foraging"
"2009-06-09",6,47553,53.43086,-4.51129,"A","AS",2322.62104,"Foraging","Foraging","Foraging"
"2009-06-09",6,47554,53.43087,-4.51133,"A","AS",2323.33656,"Foraging","Foraging","Foraging"
"2009-06-09",6,47555,53.43087,-4.51137,"A","AS",2324.05491,"Foraging","Foraging","Foraging"
"2009-06-09",6,47556,53.43088,-4.51141,"A","AS",2324.77607,"Foraging","Foraging","Foraging"
"2009-06-09",6,47557,53.43088,-4.51145,"A","AS",2325.50005,"Foraging","Foraging","Foraging"
"2009-06-09",6,47558,53.43089,-4.51149,"A","AS",2326.86031,"Foraging","Foraging","Foraging"
"2009-06-09",6,47559,53.43091,-4.51154,"A","AS",2328.22418,"Foraging","Foraging","Foraging"
"2009-06-09",6,47560,53.43092,-4.51158,"A","AS",2329.59165,"Foraging","Foraging","Foraging"
"2009-06-09",6,47561,53.43092,-4.51163,"A","AS",2330.36243,"Foraging","Foraging","Foraging"
"2009-06-09",6,47562,53.43093,-4.51168,"A","AS",2331.13787,"Foraging","Foraging","Foraging"
"2009-06-09",6,47563,53.43093,-4.51173,"A","AS",2331.91795,"Foraging","Foraging","Foraging"
"2009-06-09",6,47564,53.43094,-4.51179,"A","AS",2333.33894,"Foraging","Foraging","Foraging"
"2009-06-09",6,47565,53.43096,-4.51184,"A","AS",2334.76557,"Foraging","Foraging","Foraging"
"2009-06-09",6,47566,53.43097,-4.5119,"A","AS",2336.19781,"Foraging","Foraging","Foraging"
"2009-06-09",6,47567,53.43096,-4.51196,"A","AS",2335.8046,"Foraging","Foraging","Foraging"
"2009-06-09",6,47568,53.43096,-4.51202,"A","AS",2335.41853,"Foraging","Foraging","Foraging"
"2009-06-09",6,47569,53.43095,-4.51208,"A","AS",2335.03964,"Foraging","Foraging","Foraging"
"2009-06-09",6,47570,53.43093,-4.51214,"A","AS",2332.81678,"Foraging","Foraging","Foraging"
"2009-06-09",6,47571,53.43091,-4.51221,"A","AS",2330.6015,"Foraging","Foraging","Foraging"
"2009-06-09",6,47572,53.43088,-4.51227,"A","AS",2328.39382,"Foraging","Foraging","Foraging"
"2009-06-09",6,47573,53.43087,-4.51233,"A","AS",2326.83527,"Foraging","Foraging","Foraging"
"2009-06-09",6,47574,53.43085,-4.5124,"A","AS",2325.28561,"Foraging","Foraging","Foraging"
"2009-06-09",6,47575,53.43083,-4.51247,"A","AS",2323.74485,"Foraging","Foraging","Foraging"
"2009-06-09",6,47576,53.43082,-4.51253,"A","AS",2322.18616,"Foraging","Foraging","Foraging"
"2009-06-09",6,47577,53.4308,-4.51259,"A","AS",2320.63502,"Foraging","Foraging","Foraging"
"2009-06-09",6,47578,53.43078,-4.51265,"A","AS",2319.09145,"Foraging","Foraging","Foraging"
"2009-06-09",6,47579,53.43078,-4.51271,"A","AS",2318.78811,"Foraging","Foraging","Foraging"
"2009-06-09",6,47580,53.43077,-4.51277,"A","AS",2318.49201,"Foraging","Foraging","Foraging"
"2009-06-09",6,47581,53.43077,-4.51283,"A","AS",2318.20316,"Foraging","Foraging","Foraging"
"2009-06-09",6,47582,53.43077,-4.51289,"A","AS",2318.50692,"Foraging","Foraging","Foraging"
"2009-06-09",6,47583,53.43077,-4.51294,"A","AS",2318.81654,"Foraging","Foraging","Foraging"
"2009-06-09",6,47584,53.43077,-4.513,"A","AS",2319.13198,"Foraging","Foraging","Foraging"
"2009-06-09",6,47585,53.43078,-4.51305,"A","AS",2321.26837,"Foraging","Foraging","Foraging"
"2009-06-09",6,47586,53.4308,-4.5131,"A","AS",2323.40904,"Foraging","Foraging","Foraging"
"2009-06-09",6,47587,53.43082,-4.51315,"A","AS",2325.55396,"Foraging","Foraging","Foraging"
"2009-06-09",6,47588,53.43084,-4.51319,"A","AS",2328.28496,"Foraging","Foraging","Foraging"
"2009-06-09",6,47589,53.43086,-4.51324,"A","AS",2331.01912,"Foraging","Foraging","Foraging"
"2009-06-09",6,47590,53.43088,-4.51328,"A","AS",2333.75644,"Foraging","Foraging","Foraging"
"2009-06-09",6,47591,53.43089,-4.51336,"A","AS",2334.82672,"Foraging","Foraging","Foraging"
"2009-06-09",6,47592,53.43089,-4.51343,"A","AS",2335.90655,"Foraging","Foraging","Foraging"
"2009-06-09",6,47593,53.4309,-4.5135,"A","AS",2336.99591,"Foraging","Foraging","Foraging"
"2009-06-09",6,47594,53.43087,-4.51357,"A","AS",2333.78981,"Foraging","Foraging","Foraging"
"2009-06-09",6,47595,53.43083,-4.51364,"A","AS",2330.5951,"Foraging","Foraging","Foraging"
"2009-06-09",6,47596,53.4308,-4.51372,"A","AS",2327.41182,"Foraging","Foraging","Foraging"
"2009-06-09",6,47597,53.43075,-4.51374,"A","AS",2322.03753,"Foraging","Foraging","Foraging"
"2009-06-09",6,47598,53.4307,-4.51376,"A","AS",2316.66509,"Foraging","Foraging","Foraging"
"2009-06-09",6,47599,53.43065,-4.51378,"A","AS",2311.2945,"Foraging","Foraging","Foraging"
"2009-06-09",6,47600,53.43059,-4.51378,"A","AS",2305.14934,"Foraging","Foraging","Foraging"
"2009-06-09",6,47601,53.43054,-4.51378,"A","AS",2299.0044,"Foraging","Foraging","Foraging"
"2009-06-09",6,47602,53.43048,-4.51378,"A","AS",2292.85965,"Foraging","Foraging","Foraging"
"2009-06-09",6,47603,53.43043,-4.51378,"A","AS",2286.67443,"Foraging","Foraging","Foraging"
"2009-06-09",6,47604,53.43037,-4.51377,"A","AS",2280.48926,"Foraging","Foraging","Foraging"
"2009-06-09",6,47605,53.43032,-4.51377,"A","AS",2274.30413,"Foraging","Foraging","Foraging"
"2009-06-09",6,47606,53.43028,-4.51377,"A","AS",2270.00312,"Foraging","Foraging","Foraging"
"2009-06-09",6,47607,53.43024,-4.51377,"A","AS",2265.70221,"Foraging","Foraging","Foraging"
"2009-06-09",6,47608,53.4302,-4.51377,"A","AS",2261.4014,"Foraging","Foraging","Foraging"
"2009-06-09",6,47609,53.43017,-4.51378,"A","AS",2258.41164,"Foraging","Foraging","Foraging"
"2009-06-09",6,47610,53.43014,-4.51379,"A","AS",2255.42239,"Foraging","Foraging","Foraging"
"2009-06-09",6,47611,53.43012,-4.5138,"A","AS",2252.43365,"Foraging","Foraging","Foraging"
"2009-06-09",6,47612,53.43008,-4.51381,"A","AS",2248.21692,"Foraging","Foraging","Foraging"
"2009-06-09",6,47613,53.43004,-4.51382,"A","AS",2244.00085,"Foraging","Foraging","Foraging"
"2009-06-09",6,47614,53.43,-4.51383,"A","AS",2239.78545,"Foraging","Foraging","Foraging"
"2009-06-09",6,47615,53.42997,-4.51386,"A","AS",2236.26957,"Foraging","Foraging","Foraging"
"2009-06-09",6,47616,53.42993,-4.51388,"A","AS",2232.75528,"Foraging","Foraging","Foraging"
"2009-06-09",6,47617,53.4299,-4.5139,"A","AS",2229.2426,"Foraging","Foraging","Foraging"
"2009-06-09",6,47618,53.42987,-4.51394,"A","AS",2226.5193,"Foraging","Foraging","Foraging"
"2009-06-09",6,47619,53.42984,-4.51399,"A","AS",2223.80089,"Foraging","Foraging","Foraging"
"2009-06-09",6,47620,53.42982,-4.51403,"A","AS",2221.08738,"Foraging","Foraging","Foraging"
"2009-06-09",6,47621,53.42979,-4.51409,"A","AS",2219.12821,"Foraging","Foraging","Foraging"
"2009-06-09",6,47622,53.42977,-4.51416,"A","AS",2217.17752,"Foraging","Foraging","Foraging"
"2009-06-09",6,47623,53.42975,-4.51422,"A","AS",2215.23532,"Foraging","Foraging","Foraging"
"2009-06-09",6,47624,53.42973,-4.51428,"A","AS",2213.3492,"Foraging","Foraging","Foraging"
"2009-06-09",6,47625,53.42971,-4.51435,"A","AS",2211.47311,"Foraging","Foraging","Foraging"
"2009-06-09",6,47626,53.42968,-4.51442,"A","AS",2209.60709,"Foraging","Foraging","Foraging"
"2009-06-09",6,47627,53.42967,-4.51448,"A","AS",2208.36369,"Foraging","Foraging","Foraging"
"2009-06-09",6,47628,53.42965,-4.51455,"A","AS",2207.13004,"Foraging","Foraging","Foraging"
"2009-06-09",6,47629,53.42963,-4.51462,"A","AS",2205.90618,"Foraging","Foraging","Foraging"
"2009-06-09",6,47630,53.42962,-4.51468,"A","AS",2205.30409,"Foraging","Foraging","Foraging"
"2009-06-09",6,47631,53.42961,-4.51475,"A","AS",2204.71144,"Foraging","Foraging","Foraging"
"2009-06-09",6,47632,53.4296,-4.51482,"A","AS",2204.12823,"Foraging","Foraging","Foraging"
"2009-06-09",6,47633,53.42959,-4.51488,"A","AS",2203.55449,"Foraging","Foraging","Foraging"
"2009-06-09",6,47634,53.42958,-4.51495,"A","AS",2202.99019,"Foraging","Foraging","Foraging"
"2009-06-09",6,47635,53.42957,-4.51502,"A","AS",2202.43536,"Foraging","Foraging","Foraging"
"2009-06-09",6,47636,53.42955,-4.51509,"A","AS",2201.33596,"Foraging","Foraging","Foraging"
"2009-06-09",6,47637,53.42953,-4.51516,"A","AS",2200.24804,"Foraging","Foraging","Foraging"
"2009-06-09",6,47638,53.42952,-4.51523,"A","AS",2199.17163,"Foraging","Foraging","Foraging"
"2009-06-09",6,47639,53.42951,-4.51532,"A","AS",2198.83568,"Foraging","Foraging","Foraging"
"2009-06-09",6,47640,53.42949,-4.5154,"A","AS",2198.51435,"Foraging","Foraging","Foraging"
"2009-06-09",6,47641,53.42948,-4.51548,"A","AS",2198.20761,"Foraging","Foraging","Foraging"
"2009-06-09",6,47642,53.42948,-4.51557,"A","AS",2198.52486,"Foraging","Foraging","Foraging"
"2009-06-09",6,47643,53.42947,-4.51565,"A","AS",2198.85618,"Foraging","Foraging","Foraging"
"2009-06-09",6,47644,53.42947,-4.51573,"A","AS",2199.2016,"Foraging","Foraging","Foraging"
"2009-06-09",6,47645,53.42946,-4.51581,"A","AS",2199.43118,"Foraging","Foraging","Foraging"
"2009-06-09",6,47646,53.42946,-4.51588,"A","AS",2199.6714,"Foraging","Foraging","Foraging"
"2009-06-09",6,47647,53.42945,-4.51595,"A","AS",2199.92224,"Foraging","Foraging","Foraging"
"2009-06-09",6,47648,53.42944,-4.51603,"A","AS",2199.71057,"Foraging","Foraging","Foraging"
"2009-06-09",6,47649,53.42943,-4.51612,"A","AS",2199.51351,"Foraging","Foraging","Foraging"
"2009-06-09",6,47650,53.42942,-4.5162,"A","AS",2199.33109,"Foraging","Foraging","Foraging"
"2009-06-09",6,47651,53.42941,-4.51628,"A","AS",2199.77022,"Foraging","Foraging","Foraging"
"2009-06-09",6,47652,53.42941,-4.51637,"A","AS",2200.2234,"Foraging","Foraging","Foraging"
"2009-06-09",6,47653,53.4294,-4.51645,"A","AS",2200.6906,"Foraging","Foraging","Foraging"
"2009-06-09",6,47654,53.42939,-4.51653,"A","AS",2201.0989,"Foraging","Foraging","Foraging"
"2009-06-09",6,47655,53.42939,-4.51661,"A","AS",2201.51943,"Foraging","Foraging","Foraging"
"2009-06-09",6,47656,53.42938,-4.51668,"A","AS",2201.9522,"Foraging","Foraging","Foraging"
"2009-06-09",6,47657,53.42938,-4.51677,"A","AS",2202.47268,"Foraging","Foraging","Foraging"
"2009-06-09",6,47658,53.42937,-4.51685,"A","AS",2203.00712,"Foraging","Foraging","Foraging"
"2009-06-09",6,47659,53.42937,-4.51693,"A","AS",2203.55555,"Foraging","Foraging","Foraging"
"2009-06-09",6,47660,53.42937,-4.51701,"A","AS",2205.24813,"Foraging","Foraging","Foraging"
"2009-06-09",6,47661,53.42938,-4.51709,"A","AS",2206.9517,"Foraging","Foraging","Foraging"
"2009-06-09",6,47662,53.42938,-4.51717,"A","AS",2208.66623,"Foraging","Foraging","Foraging"
"2009-06-09",6,47663,53.42939,-4.51724,"A","AS",2210.3917,"Foraging","Foraging","Foraging"
"2009-06-09",6,47664,53.42939,-4.51732,"A","AS",2212.12808,"Foraging","Foraging","Foraging"
"2009-06-09",6,47665,53.4294,-4.5174,"A","AS",2213.87535,"Foraging","Foraging","Foraging"
"2009-06-09",6,47666,53.42942,-4.51747,"A","AS",2216.75545,"Foraging","Foraging","Foraging"
"2009-06-09",6,47667,53.42943,-4.51754,"A","AS",2219.64374,"Foraging","Foraging","Foraging"
"2009-06-09",6,47668,53.42945,-4.51762,"A","AS",2222.54021,"Foraging","Foraging","Foraging"
"2009-06-09",6,47669,53.42947,-4.51767,"A","AS",2225.79208,"Foraging","Foraging","Foraging"
"2009-06-09",6,47670,53.42949,-4.51773,"A","AS",2229.04807,"Foraging","Foraging","Foraging"
"2009-06-09",6,47671,53.42952,-4.51778,"A","AS",2232.30816,"Foraging","Foraging","Foraging"
"2009-06-09",6,47672,53.42954,-4.51784,"A","AS",2236.17347,"Foraging","Foraging","Foraging"
"2009-06-09",6,47673,53.42957,-4.51789,"A","AS",2240.04248,"Foraging","Foraging","Foraging"
"2009-06-09",6,47674,53.4296,-4.51795,"A","AS",2243.91514,"Foraging","Foraging","Foraging"
"2009-06-09",6,47675,53.42963,-4.51799,"A","AS",2247.52916,"Foraging","Foraging","Foraging"
"2009-06-09",6,47676,53.42966,-4.51803,"A","AS",2251.14459,"Foraging","Foraging","Foraging"
"2009-06-09",6,47677,53.42968,-4.51807,"A","AS",2254.76143,"Foraging","Foraging","Foraging"
"2009-06-09",6,47678,53.42971,-4.51811,"A","AS",2258.37966,"Foraging","Foraging","Foraging"
"2009-06-09",6,47679,53.42974,-4.51814,"A","AS",2261.99928,"Foraging","Foraging","Foraging"
"2009-06-09",6,47680,53.42977,-4.51818,"A","AS",2265.62029,"Foraging","Foraging","Foraging"
"2009-06-09",6,47681,53.42979,-4.51821,"A","AS",2268.46471,"Foraging","Foraging","Foraging"
"2009-06-09",6,47682,53.42981,-4.51824,"A","AS",2271.30977,"Foraging","Foraging","Foraging"
"2009-06-09",6,47683,53.42983,-4.51827,"A","AS",2274.15544,"Foraging","Foraging","Foraging"
"2009-06-09",6,47684,53.42986,-4.51829,"A","AS",2277.60152,"Foraging","Foraging","Foraging"
"2009-06-09",6,47685,53.42989,-4.51832,"A","AS",2281.04809,"Foraging","Foraging","Foraging"
"2009-06-09",6,47686,53.42992,-4.51835,"A","AS",2284.49512,"Foraging","Foraging","Foraging"
"2009-06-09",6,47687,53.42993,-4.51838,"A","AS",2286.74349,"Foraging","Foraging","Foraging"
"2009-06-09",6,47688,53.42995,-4.51841,"A","AS",2288.99266,"Foraging","Foraging","Foraging"
"2009-06-09",6,47689,53.42997,-4.51843,"A","AS",2291.24259,"Foraging","Foraging","Foraging"
"2009-06-09",6,47690,53.42998,-4.51847,"A","AS",2292.98472,"Foraging","Foraging","Foraging"
"2009-06-09",6,47691,53.42999,-4.5185,"A","AS",2294.72834,"Foraging","Foraging","Foraging"
