"DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_km"
"2010-06-26",2,"Arctic",33172,56.19602,-2.49923,"AS","Foraging",0.00596,3.56523
"2010-06-26",2,"Arctic",33173,56.19598,-2.49917,"AS","Foraging",0.00596,3.56718
"2010-06-26",2,"Arctic",33174,56.19593,-2.49912,"AS","Foraging",0.00614,3.56914
"2010-06-26",2,"Arctic",33175,56.19591,-2.49903,"AS","Foraging",0.00614,3.57372
"2010-06-26",2,"Arctic",33176,56.19589,-2.49894,"AS","Foraging",0.00614,3.57832
"2010-06-26",2,"Arctic",33177,56.19586,-2.49885,"AS","Foraging",0.00614,3.58292
"2010-06-26",2,"Arctic",33178,56.19584,-2.49876,"AS","Foraging",0.00614,3.58752
"2010-06-26",2,"Arctic",33179,56.19582,-2.49867,"AS","Foraging",0.00419,3.59213
"2010-06-26",2,"Arctic",33180,56.1958,-2.4986,"AS","Foraging",0.00419,3.59547
"2010-06-26",2,"Arctic",33181,56.19579,-2.49854,"AS","Foraging",0.00419,3.59881
"2010-06-26",2,"Arctic",33182,56.19578,-2.49848,"AS","Foraging",0.00419,3.60216
"2010-06-26",2,"Arctic",33183,56.19576,-2.49841,"AS","Foraging",0.00419,3.60551
"2010-06-26",2,"Arctic",33184,56.19575,-2.49835,"AS","Foraging",0.00288,3.60886
"2010-06-26",2,"Arctic",33185,56.19574,-2.49831,"AS","Foraging",0.00288,3.61082
"2010-06-26",2,"Arctic",33186,56.19572,-2.49827,"AS","Foraging",0.00288,3.61279
"2010-06-26",2,"Arctic",33187,56.19571,-2.49823,"AS","Foraging",0.00288,3.61475
"2010-06-26",2,"Arctic",33188,56.1957,-2.49819,"AS","Foraging",0.00288,3.61672
"2010-06-26",2,"Arctic",33189,56.19568,-2.49815,"AS","Foraging",0.00222,3.61869
"2010-06-26",2,"Arctic",33190,56.19567,-2.49812,"AS","Foraging",0.00222,3.61986
"2010-06-26",2,"Arctic",33191,56.19566,-2.4981,"AS","Foraging",0.00222,3.62104
"2010-06-26",2,"Arctic",33192,56.19564,-2.49807,"AS","Foraging",0.00222,3.62221
"2010-06-26",2,"Arctic",33193,56.19563,-2.49804,"AS","Foraging",0.00222,3.62339
"2010-06-26",2,"Arctic",33194,56.19562,-2.49802,"AS","Foraging",0.00152,3.62457
"2010-06-26",2,"Arctic",33195,56.19561,-2.498,"AS","Foraging",0.00152,3.62526
"2010-06-26",2,"Arctic",33196,56.1956,-2.49798,"AS","Foraging",0.00152,3.62594
"2010-06-26",2,"Arctic",33197,56.19559,-2.49797,"AS","Foraging",0.00152,3.62663
"2010-06-26",2,"Arctic",33198,56.19558,-2.49795,"AS","Foraging",0.00152,3.62732
"2010-06-26",2,"Arctic",33199,56.19557,-2.49793,"AS","Foraging",0.00111,3.628
"2010-06-26",2,"Arctic",33200,56.19556,-2.49792,"AS","Foraging",0.00111,3.62859
"2010-06-26",2,"Arctic",33201,56.19555,-2.49791,"AS","Foraging",0.00111,3.62919
"2010-06-26",2,"Arctic",33202,56.19555,-2.49789,"AS","Foraging",0.00111,3.62978
"2010-06-26",2,"Arctic",33203,56.19554,-2.49788,"AS","Foraging",0.00111,3.63037
"2010-06-26",2,"Arctic",33204,56.19553,-2.49787,"AS","Foraging",9e-04,3.63096
"2010-06-26",2,"Arctic",33205,56.19553,-2.49785,"AS","Foraging",9e-04,3.63166
"2010-06-26",2,"Arctic",33206,56.19553,-2.49784,"AS","Foraging",9e-04,3.63235
"2010-06-26",2,"Arctic",33207,56.19552,-2.49783,"AS","Foraging",9e-04,3.63305
"2010-06-26",2,"Arctic",33208,56.19552,-2.49781,"AS","Foraging",9e-04,3.63374
"2010-06-26",2,"Arctic",33209,56.19552,-2.4978,"AS","Foraging",0.00152,3.63443
"2010-06-26",2,"Arctic",33210,56.19551,-2.49778,"AS","Foraging",0.00152,3.63513
"2010-06-26",2,"Arctic",33211,56.1955,-2.49777,"AS","Foraging",0.00152,3.63582
"2010-06-26",2,"Arctic",33212,56.19549,-2.49775,"AS","Foraging",0.00152,3.63651
"2010-06-26",2,"Arctic",33213,56.19548,-2.49773,"AS","Foraging",0.00152,3.6372
"2010-06-26",2,"Arctic",33214,56.19547,-2.49772,"AS","Foraging",0.00127,3.6379
"2010-06-26",2,"Arctic",33215,56.19546,-2.49771,"AS","Foraging",0.00127,3.63819
"2010-06-26",2,"Arctic",33216,56.19545,-2.4977,"AS","Foraging",0.00127,3.63849
"2010-06-26",2,"Arctic",33217,56.19544,-2.49769,"AS","Foraging",0.00127,3.63878
"2010-06-26",2,"Arctic",33218,56.19543,-2.49768,"AS","Foraging",0.00127,3.63908
"2010-06-26",2,"Arctic",33219,56.19542,-2.49767,"AS","Foraging",0.00226,3.63938
"2010-06-26",2,"Arctic",33220,56.1954,-2.49766,"AS","Foraging",0.00226,3.63918
"2010-06-26",2,"Arctic",33221,56.19538,-2.49765,"AS","Foraging",0.00226,3.63898
"2010-06-26",2,"Arctic",33222,56.19536,-2.49765,"AS","Foraging",0.00226,3.63878
"2010-06-26",2,"Arctic",33223,56.19534,-2.49764,"AS","Foraging",0.00226,3.63858
"2010-06-26",2,"Arctic",33224,56.19532,-2.49763,"AS","Foraging",0.00314,3.63838
"2010-06-26",2,"Arctic",33225,56.19529,-2.49765,"AS","Foraging",0.00314,3.6366
"2010-06-26",2,"Arctic",33226,56.19526,-2.49767,"AS","Foraging",0.00314,3.63481
"2010-06-26",2,"Arctic",33227,56.19524,-2.49768,"AS","Foraging",0.00314,3.63303
"2010-06-26",2,"Arctic",33228,56.19521,-2.4977,"AS","Foraging",0.00314,3.63125
"2010-06-26",2,"Arctic",33229,56.19518,-2.49772,"AS","Foraging",0.00524,3.62947
"2010-06-26",2,"Arctic",33230,56.19515,-2.49778,"AS","Foraging",0.00524,3.6249
"2010-06-26",2,"Arctic",33231,56.19512,-2.49784,"AS","Foraging",0.00524,3.62033
"2010-06-26",2,"Arctic",33232,56.19508,-2.4979,"AS","Foraging",0.00524,3.61577
"2010-06-26",2,"Arctic",33233,56.19505,-2.49796,"AS","Foraging",0.00524,3.61121
"2010-06-26",2,"Arctic",33234,56.19502,-2.49802,"AS","Foraging",0.00724,3.60665
"2010-06-26",2,"Arctic",33235,56.19498,-2.49811,"AS","Foraging",0.00724,3.5998
"2010-06-26",2,"Arctic",33236,56.19494,-2.49821,"AS","Foraging",0.00724,3.59295
"2010-06-26",2,"Arctic",33237,56.19491,-2.49831,"AS","Foraging",0.00724,3.5861
"2010-06-26",2,"Arctic",33238,56.19487,-2.4984,"AS","Foraging",0.00724,3.57925
"2010-06-26",2,"Arctic",33239,56.19483,-2.4985,"AS","Foraging",0.00848,3.57241
"2010-06-26",2,"Arctic",33240,56.19479,-2.49862,"AS","Foraging",0.00848,3.56427
"2010-06-26",2,"Arctic",33241,56.19475,-2.49873,"AS","Foraging",0.00848,3.55614
"2010-06-26",2,"Arctic",33242,56.19471,-2.49885,"AS","Foraging",0.00848,3.548
"2010-06-26",2,"Arctic",33243,56.19467,-2.49897,"AS","Foraging",0.00848,3.53987
"2010-06-26",2,"Arctic",33244,56.19463,-2.49908,"AS","Foraging",0.00746,3.53174
"2010-06-26",2,"Arctic",33245,56.19459,-2.49917,"AS","Foraging",0.00746,3.52522
"2010-06-26",2,"Arctic",33246,56.19454,-2.49926,"AS","Foraging",0.00746,3.51871
"2010-06-26",2,"Arctic",33247,56.19449,-2.49934,"AS","Foraging",0.00746,3.5122
"2010-06-26",2,"Arctic",33248,56.19445,-2.49943,"AS","Foraging",0.00746,3.5057
"2010-06-26",2,"Arctic",33249,56.1944,-2.49952,"AS","Foraging",0.0067,3.4992
"2010-06-26",2,"Arctic",33250,56.19434,-2.49955,"AS","Foraging",0.0067,3.49543
"2010-06-26",2,"Arctic",33251,56.19429,-2.49959,"AS","Foraging",0.0067,3.49168
"2010-06-26",2,"Arctic",33252,56.19423,-2.49963,"AS","Foraging",0.0067,3.48793
"2010-06-26",2,"Arctic",33253,56.19417,-2.49966,"AS","Foraging",0.0067,3.48419
"2010-06-26",2,"Arctic",33254,56.19412,-2.4997,"AS","Foraging",0.00503,3.48046
"2010-06-26",2,"Arctic",33255,56.19407,-2.49972,"AS","Foraging",0.00503,3.4779
"2010-06-26",2,"Arctic",33256,56.19403,-2.49975,"AS","Foraging",0.00503,3.47534
"2010-06-26",2,"Arctic",33257,56.19399,-2.49977,"AS","Foraging",0.00503,3.47279
"2010-06-26",2,"Arctic",33258,56.19394,-2.49979,"AS","Foraging",0.00503,3.47025
"2010-06-26",2,"Arctic",33259,56.1939,-2.49982,"AS","Foraging",0.00499,3.46771
"2010-06-26",2,"Arctic",33260,56.19386,-2.49985,"AS","Foraging",0.00499,3.46445
"2010-06-26",2,"Arctic",33261,56.19382,-2.49989,"AS","Foraging",0.00499,3.4612
"2010-06-26",2,"Arctic",33262,56.19378,-2.49993,"AS","Foraging",0.00499,3.45796
"2010-06-26",2,"Arctic",33263,56.19374,-2.49996,"AS","Foraging",0.00499,3.45472
"2010-06-26",2,"Arctic",33264,56.1937,-2.5,"AS","Foraging",0.0058,3.45148
"2010-06-26",2,"Arctic",33265,56.19366,-2.50007,"AS","Foraging",0.0058,3.44652
"2010-06-26",2,"Arctic",33266,56.19363,-2.50013,"AS","Foraging",0.0058,3.44157
"2010-06-26",2,"Arctic",33267,56.19359,-2.5002,"AS","Foraging",0.0058,3.43661
"2010-06-26",2,"Arctic",33268,56.19355,-2.50027,"AS","Foraging",0.0058,3.43166
"2010-06-26",2,"Arctic",33269,56.19352,-2.50033,"AS","Foraging",0.00505,3.42671
"2010-06-26",2,"Arctic",33270,56.19349,-2.5004,"AS","Foraging",0.00505,3.42189
"2010-06-26",2,"Arctic",33271,56.19347,-2.50047,"AS","Foraging",0.00505,3.41708
"2010-06-26",2,"Arctic",33272,56.19345,-2.50054,"AS","Foraging",0.00505,3.41227
"2010-06-26",2,"Arctic",33273,56.19342,-2.50061,"AS","Foraging",0.00505,3.40745
"2010-06-26",2,"Arctic",33274,56.1934,-2.50068,"AS","Foraging",0.00525,3.40264
"2010-06-26",2,"Arctic",33275,56.19337,-2.50075,"AS","Foraging",0.00525,3.39774
"2010-06-26",2,"Arctic",33276,56.19335,-2.50082,"AS","Foraging",0.00525,3.39285
"2010-06-26",2,"Arctic",33277,56.19332,-2.50089,"AS","Foraging",0.00525,3.38796
"2010-06-26",2,"Arctic",33278,56.19329,-2.50096,"AS","Foraging",0.00525,3.38307
"2010-06-26",2,"Arctic",33279,56.19327,-2.50103,"AS","Foraging",0.00685,3.37818
"2010-06-26",2,"Arctic",33280,56.19324,-2.50113,"AS","Foraging",0.00685,3.37159
"2010-06-26",2,"Arctic",33281,56.19321,-2.50123,"AS","Foraging",0.00685,3.36501
"2010-06-26",2,"Arctic",33282,56.19318,-2.50132,"AS","Foraging",0.00685,3.35843
"2010-06-26",2,"Arctic",33283,56.19315,-2.50142,"AS","Foraging",0.00685,3.35185
"2010-06-26",2,"Arctic",33284,56.19312,-2.50152,"AS","Foraging",0.00829,3.34527
"2010-06-26",2,"Arctic",33285,56.19308,-2.50163,"AS","Foraging",0.00829,3.33731
"2010-06-26",2,"Arctic",33286,56.19304,-2.50175,"AS","Foraging",0.00829,3.32936
"2010-06-26",2,"Arctic",33287,56.19301,-2.50187,"AS","Foraging",0.00829,3.32142
"2010-06-26",2,"Arctic",33288,56.19297,-2.50198,"AS","Foraging",0.00829,3.31347
"2010-06-26",2,"Arctic",33289,56.19293,-2.5021,"AS","Foraging",0.0101,3.30553
"2010-06-26",2,"Arctic",33290,56.19289,-2.50225,"AS","Foraging",0.0101,3.29569
"2010-06-26",2,"Arctic",33291,56.19285,-2.50239,"AS","Foraging",0.0101,3.28585
"2010-06-26",2,"Arctic",33292,56.19281,-2.50254,"AS","Foraging",0.0101,3.27601
"2010-06-26",2,"Arctic",33293,56.19277,-2.50269,"AS","Foraging",0.0101,3.26618
"2010-06-26",2,"Arctic",33294,56.19273,-2.50283,"AS","Foraging",0.01123,3.25634
"2010-06-26",2,"Arctic",33295,56.19269,-2.503,"TS","Travelling",0.01123,3.2453
"2010-06-26",2,"Arctic",33296,56.19265,-2.50317,"TS","Travelling",0.01123,3.23426
"2010-06-26",2,"Arctic",33297,56.19261,-2.50333,"TS","Travelling",0.01123,3.22321
"2010-06-26",2,"Arctic",33298,56.19257,-2.5035,"TS","Travelling",0.01123,3.21217
"2010-06-26",2,"Arctic",33299,56.19253,-2.50367,"TS","Travelling",0.01103,3.20113
"2010-06-26",2,"Arctic",33300,56.1925,-2.50384,"TS","Travelling",0.01103,3.19012
"2010-06-26",2,"Arctic",33301,56.19247,-2.50401,"TS","Travelling",0.01103,3.17911
"2010-06-26",2,"Arctic",33302,56.19244,-2.50418,"TS","Travelling",0.01103,3.1681
"2010-06-26",2,"Arctic",33303,56.19241,-2.50435,"TS","Travelling",0.01103,3.15709
"2010-06-26",2,"Arctic",33304,56.19238,-2.50452,"TS","Travelling",0.01064,3.14608
"2010-06-26",2,"Arctic",33305,56.19235,-2.50468,"TS","Travelling",0.01064,3.13548
"2010-06-26",2,"Arctic",33306,56.19232,-2.50484,"TS","Travelling",0.01064,3.12488
"2010-06-26",2,"Arctic",33307,56.19229,-2.50501,"TS","Travelling",0.01064,3.11427
"2010-06-26",2,"Arctic",33308,56.19226,-2.50517,"TS","Travelling",0.01064,3.10367
"2010-06-26",2,"Arctic",33309,56.19223,-2.50533,"TS","Travelling",0.01083,3.09307
"2010-06-26",2,"Arctic",33310,56.19221,-2.5055,"TS","Travelling",0.01083,3.08221
"2010-06-26",2,"Arctic",33311,56.19219,-2.50567,"TS","Travelling",0.01083,3.07136
"2010-06-26",2,"Arctic",33312,56.19216,-2.50584,"TS","Travelling",0.01083,3.0605
"2010-06-26",2,"Arctic",33313,56.19214,-2.50601,"TS","Travelling",0.01083,3.04964
"2010-06-26",2,"Arctic",33314,56.19212,-2.50618,"TS","Travelling",0.01196,3.03879
"2010-06-26",2,"Arctic",33315,56.1921,-2.50637,"TS","Travelling",0.01196,3.02679
"2010-06-26",2,"Arctic",33316,56.19208,-2.50656,"TS","Travelling",0.01196,3.01479
"2010-06-26",2,"Arctic",33317,56.19206,-2.50675,"TS","Travelling",0.01196,3.0028
"2010-06-26",2,"Arctic",33318,56.19204,-2.50694,"TS","Travelling",0.01196,2.9908
"2010-06-26",2,"Arctic",33319,56.19202,-2.50713,"TS","Travelling",0.01108,2.97881
"2010-06-26",2,"Arctic",33320,56.192,-2.50731,"TS","Travelling",0.01108,2.96769
"2010-06-26",2,"Arctic",33321,56.19198,-2.50749,"TS","Travelling",0.01108,2.95658
"2010-06-26",2,"Arctic",33322,56.19197,-2.50766,"TS","Travelling",0.01108,2.94547
"2010-06-26",2,"Arctic",33323,56.19195,-2.50784,"TS","Travelling",0.01108,2.93436
"2010-06-26",2,"Arctic",33324,56.19193,-2.50802,"TS","Travelling",0.00955,2.92325
"2010-06-26",2,"Arctic",33325,56.19192,-2.50817,"TS","Travelling",0.00955,2.91371
"2010-06-26",2,"Arctic",33326,56.19191,-2.50832,"TS","Travelling",0.00955,2.90417
"2010-06-26",2,"Arctic",33327,56.1919,-2.50848,"TS","Travelling",0.00955,2.89462
"2010-06-26",2,"Arctic",33328,56.19189,-2.50863,"TS","Travelling",0.00955,2.88508
"2010-06-26",2,"Arctic",33329,56.19188,-2.50878,"TS","Travelling",0.00993,2.87554
"2010-06-26",2,"Arctic",33330,56.19188,-2.50894,"TS","Travelling",0.00993,2.86567
"2010-06-26",2,"Arctic",33331,56.19187,-2.5091,"TS","Travelling",0.00993,2.8558
"2010-06-26",2,"Arctic",33332,56.19186,-2.50926,"TS","Travelling",0.00993,2.84593
"2010-06-26",2,"Arctic",33333,56.19186,-2.50942,"TS","Travelling",0.00993,2.83607
"2010-06-26",2,"Arctic",33334,56.19185,-2.50958,"TS","Travelling",0.01135,2.8262
"2010-06-26",2,"Arctic",33335,56.19185,-2.50977,"TS","Travelling",0.01135,2.81515
"2010-06-26",2,"Arctic",33336,56.19186,-2.50995,"TS","Travelling",0.01135,2.8041
"2010-06-26",2,"Arctic",33337,56.19186,-2.51013,"TS","Travelling",0.01135,2.79305
"2010-06-26",2,"Arctic",33338,56.19186,-2.51032,"TS","Travelling",0.01135,2.78201
"2010-06-26",2,"Arctic",33339,56.19187,-2.5105,"TS","Travelling",0.01055,2.77096
"2010-06-26",2,"Arctic",33340,56.19189,-2.51067,"TS","Travelling",0.01055,2.76133
"2010-06-26",2,"Arctic",33341,56.19191,-2.51083,"TS","Travelling",0.01055,2.75171
"2010-06-26",2,"Arctic",33342,56.19193,-2.511,"TS","Travelling",0.01055,2.74209
"2010-06-26",2,"Arctic",33343,56.19195,-2.51117,"TS","Travelling",0.01055,2.73248
"2010-06-26",2,"Arctic",33344,56.19197,-2.51133,"TS","Travelling",0.01103,2.72287
"2010-06-26",2,"Arctic",33345,56.192,-2.5115,"TS","Travelling",0.01103,2.71332
"2010-06-26",2,"Arctic",33346,56.19203,-2.51167,"TS","Travelling",0.01103,2.70378
"2010-06-26",2,"Arctic",33347,56.19206,-2.51184,"TS","Travelling",0.01103,2.69425
"2010-06-26",2,"Arctic",33348,56.19209,-2.51201,"TS","Travelling",0.01103,2.68473
"2010-06-26",2,"Arctic",33349,56.19212,-2.51218,"TS","Travelling",0.01014,2.67523
"2010-06-26",2,"Arctic",33350,56.19214,-2.51234,"TS","Travelling",0.01014,2.66608
"2010-06-26",2,"Arctic",33351,56.19216,-2.5125,"TS","Travelling",0.01014,2.65694
"2010-06-26",2,"Arctic",33352,56.19218,-2.51266,"TS","Travelling",0.01014,2.64781
"2010-06-26",2,"Arctic",33353,56.1922,-2.51282,"TS","Travelling",0.01014,2.63868
"2010-06-26",2,"Arctic",33354,56.19222,-2.51298,"TS","Travelling",0.00834,2.62956
"2010-06-26",2,"Arctic",33355,56.19224,-2.51311,"TS","Travelling",0.00834,2.62226
"2010-06-26",2,"Arctic",33356,56.19226,-2.51324,"TS","Travelling",0.00834,2.61497
"2010-06-26",2,"Arctic",33357,56.19228,-2.51337,"TS","Travelling",0.00834,2.60768
"2010-06-26",2,"Arctic",33358,56.1923,-2.5135,"TS","Travelling",0.00834,2.60039
"2010-06-26",2,"Arctic",33359,56.19232,-2.51363,"TS","Travelling",0.01029,2.59312
"2010-06-26",2,"Arctic",33360,56.19237,-2.51377,"TS","Travelling",0.01029,2.58608
"2010-06-26",2,"Arctic",33361,56.19242,-2.51391,"TS","Travelling",0.01029,2.57905
"2010-06-26",2,"Arctic",33362,56.19247,-2.51405,"TS","Travelling",0.01029,2.57206
"2010-06-26",2,"Arctic",33363,56.19252,-2.51419,"TS","Travelling",0.01029,2.56508
"2010-06-26",2,"Arctic",33364,56.19257,-2.51433,"TS","Travelling",0.01162,2.55813
"2010-06-26",2,"Arctic",33365,56.19265,-2.51445,"TS","Travelling",0.01162,2.55377
"2010-06-26",2,"Arctic",33366,56.19273,-2.51456,"TS","Travelling",0.01162,2.54946
"2010-06-26",2,"Arctic",33367,56.19282,-2.51467,"TS","Travelling",0.01162,2.54519
"2010-06-26",2,"Arctic",33368,56.1929,-2.51479,"TS","Travelling",0.01162,2.54097
"2010-06-26",2,"Arctic",33369,56.19298,-2.5149,"TS","Travelling",0.01268,2.5368
"2010-06-26",2,"Arctic",33370,56.19309,-2.51499,"TS","Travelling",0.01268,2.53489
"2010-06-26",2,"Arctic",33371,56.19319,-2.51507,"TS","Travelling",0.01268,2.53305
"2010-06-26",2,"Arctic",33372,56.19329,-2.51516,"TS","Travelling",0.01268,2.53127
"2010-06-26",2,"Arctic",33373,56.1934,-2.51525,"TS","Travelling",0.01268,2.52955
"2010-06-26",2,"Arctic",33374,56.1935,-2.51533,"TS","Travelling",0.01312,2.52789
"2010-06-26",2,"Arctic",33375,56.19361,-2.51541,"TS","Travelling",0.01312,2.52711
"2010-06-26",2,"Arctic",33376,56.19372,-2.51549,"TS","Travelling",0.01312,2.52641
"2010-06-26",2,"Arctic",33377,56.19383,-2.51556,"TS","Travelling",0.01312,2.52577
"2010-06-26",2,"Arctic",33378,56.19394,-2.51564,"TS","Travelling",0.01312,2.5252
"2010-06-26",2,"Arctic",33379,56.19405,-2.51572,"TS","Travelling",0.01327,2.5247
"2010-06-26",2,"Arctic",33380,56.19416,-2.5158,"TS","Travelling",0.01327,2.52387
"2010-06-26",2,"Arctic",33381,56.19427,-2.51588,"TS","Travelling",0.01327,2.52312
"2010-06-26",2,"Arctic",33382,56.19438,-2.51597,"TS","Travelling",0.01327,2.52244
"2010-06-26",2,"Arctic",33383,56.19449,-2.51605,"TS","Travelling",0.01327,2.52182
"2010-06-26",2,"Arctic",33384,56.1946,-2.51613,"TS","Travelling",0.01303,2.52128
"2010-06-26",2,"Arctic",33385,56.1947,-2.51624,"TS","Travelling",0.01303,2.51886
"2010-06-26",2,"Arctic",33386,56.1948,-2.51635,"TS","Travelling",0.01303,2.51651
"2010-06-26",2,"Arctic",33387,56.1949,-2.51646,"TS","Travelling",0.01303,2.51422
"2010-06-26",2,"Arctic",33388,56.195,-2.51657,"TS","Travelling",0.01303,2.512
"2010-06-26",2,"Arctic",33389,56.1951,-2.51668,"TS","Travelling",0.01315,2.50984
"2010-06-26",2,"Arctic",33390,56.1952,-2.51679,"TS","Travelling",0.01315,2.50828
"2010-06-26",2,"Arctic",33391,56.19531,-2.51689,"TS","Travelling",0.01315,2.50678
"2010-06-26",2,"Arctic",33392,56.19541,-2.51699,"TS","Travelling",0.01315,2.50535
"2010-06-26",2,"Arctic",33393,56.19551,-2.5171,"TS","Travelling",0.01315,2.50399
"2010-06-26",2,"Arctic",33394,56.19562,-2.5172,"TS","Travelling",0.01228,2.5027
"2010-06-26",2,"Arctic",33395,56.19572,-2.51727,"TS","Travelling",0.01228,2.50337
"2010-06-26",2,"Arctic",33396,56.19582,-2.51734,"TS","Travelling",0.01228,2.5041
"2010-06-26",2,"Arctic",33397,56.19593,-2.51741,"TS","Travelling",0.01228,2.50489
"2010-06-26",2,"Arctic",33398,56.19603,-2.51748,"TS","Travelling",0.01228,2.50573
"2010-06-26",2,"Arctic",33399,56.19613,-2.51755,"TS","Travelling",0.01117,2.50664
"2010-06-26",2,"Arctic",33400,56.19623,-2.51757,"TS","Travelling",0.01117,2.51044
"2010-06-26",2,"Arctic",33401,56.19633,-2.51758,"TS","Travelling",0.01117,2.51429
"2010-06-26",2,"Arctic",33402,56.19643,-2.5176,"TS","Travelling",0.01117,2.51818
"2010-06-26",2,"Arctic",33403,56.19653,-2.51762,"TS","Travelling",0.01117,2.52211
"2010-06-26",2,"Arctic",33404,56.19663,-2.51763,"TS","Travelling",0.00927,2.52608
"2010-06-26",2,"Arctic",33405,56.19672,-2.51763,"TS","Travelling",0.00927,2.53038
"2010-06-26",2,"Arctic",33406,56.1968,-2.51763,"TS","Travelling",0.00927,2.53471
"2010-06-26",2,"Arctic",33407,56.19688,-2.51762,"TS","Travelling",0.00927,2.53907
"2010-06-26",2,"Arctic",33408,56.19697,-2.51762,"TS","Travelling",0.00927,2.54345
"2010-06-26",2,"Arctic",33409,56.19705,-2.51762,"TS","Travelling",0.00556,2.54786
"2010-06-26",2,"Arctic",33410,56.1971,-2.51762,"TS","Travelling",0.00556,2.5504
"2010-06-26",2,"Arctic",33411,56.19715,-2.51762,"AS","Foraging",0.00556,2.55296
"2010-06-26",2,"Arctic",33412,56.1972,-2.51762,"AS","Foraging",0.00556,2.55553
"2010-06-26",2,"Arctic",33413,56.19725,-2.51762,"AS","Foraging",0.00556,2.5581
"2010-06-26",2,"Arctic",33414,56.1973,-2.51762,"AS","Foraging",0.00426,2.56069
"2010-06-26",2,"Arctic",33415,56.19734,-2.51764,"AS","Foraging",0.00426,2.56149
"2010-06-26",2,"Arctic",33416,56.19737,-2.51766,"AS","Foraging",0.00426,2.5623
"2010-06-26",2,"Arctic",33417,56.19741,-2.51768,"AS","Foraging",0.00426,2.56312
"2010-06-26",2,"Arctic",33418,56.19745,-2.5177,"AS","Foraging",0.00426,2.56395
"2010-06-26",2,"Arctic",33419,56.19748,-2.51772,"AS","Foraging",0.00586,2.56478
"2010-06-26",2,"Arctic",33420,56.19752,-2.51779,"AS","Foraging",0.00586,2.56253
"2010-06-26",2,"Arctic",33421,56.19755,-2.51786,"AS","Foraging",0.00586,2.56029
"2010-06-26",2,"Arctic",33422,56.19758,-2.51794,"AS","Foraging",0.00586,2.55806
"2010-06-26",2,"Arctic",33423,56.19762,-2.51801,"AS","Foraging",0.00586,2.55584
"2010-06-26",2,"Arctic",33424,56.19765,-2.51808,"AS","Foraging",0.00728,2.55364
"2010-06-26",2,"Arctic",33425,56.19767,-2.51819,"AS","Foraging",0.00728,2.54892
"2010-06-26",2,"Arctic",33426,56.1977,-2.5183,"AS","Foraging",0.00728,2.54421
"2010-06-26",2,"Arctic",33427,56.19772,-2.51841,"AS","Foraging",0.00728,2.53951
"2010-06-26",2,"Arctic",33428,56.19774,-2.51852,"AS","Foraging",0.00728,2.53483
"2010-06-26",2,"Arctic",33429,56.19777,-2.51863,"AS","Foraging",0.0098,2.53015
"2010-06-26",2,"Arctic",33430,56.1978,-2.51878,"AS","Foraging",0.0098,2.52406
"2010-06-26",2,"Arctic",33431,56.19783,-2.51893,"AS","Foraging",0.0098,2.518
"2010-06-26",2,"Arctic",33432,56.19787,-2.51907,"AS","Foraging",0.0098,2.51196
"2010-06-26",2,"Arctic",33433,56.1979,-2.51922,"AS","Foraging",0.0098,2.50594
"2010-06-26",2,"Arctic",33434,56.19793,-2.51937,"AS","Foraging",0.01153,2.49995
"2010-06-26",2,"Arctic",33435,56.19798,-2.51953,"TS","Travelling",0.01153,2.49403
"2010-06-26",2,"Arctic",33436,56.19803,-2.51969,"TS","Travelling",0.01153,2.48815
"2010-06-26",2,"Arctic",33437,56.19808,-2.51986,"TS","Travelling",0.01153,2.48231
"2010-06-26",2,"Arctic",33438,56.19813,-2.52002,"TS","Travelling",0.01153,2.47652
"2010-06-26",2,"Arctic",33439,56.19818,-2.52018,"TS","Travelling",0.01181,2.47076
"2010-06-26",2,"Arctic",33440,56.19825,-2.52034,"TS","Travelling",0.01181,2.46635
"2010-06-26",2,"Arctic",33441,56.19831,-2.52049,"TS","Travelling",0.01181,2.46199
"2010-06-26",2,"Arctic",33442,56.19837,-2.52064,"TS","Travelling",0.01181,2.45768
"2010-06-26",2,"Arctic",33443,56.19844,-2.5208,"TS","Travelling",0.01181,2.45342
"2010-06-26",2,"Arctic",33444,56.1985,-2.52095,"TS","Travelling",0.01104,2.44921
"2010-06-26",2,"Arctic",33445,56.19856,-2.5211,"TS","Travelling",0.01104,2.44499
"2010-06-26",2,"Arctic",33446,56.19861,-2.52124,"TS","Travelling",0.01104,2.44082
"2010-06-26",2,"Arctic",33447,56.19867,-2.52139,"TS","Travelling",0.01104,2.43669
"2010-06-26",2,"Arctic",33448,56.19873,-2.52154,"TS","Travelling",0.01104,2.4326
"2010-06-26",2,"Arctic",33449,56.19878,-2.52168,"TS","Travelling",0.00983,2.42856
"2010-06-26",2,"Arctic",33450,56.19884,-2.52181,"TS","Travelling",0.00983,2.42537
"2010-06-26",2,"Arctic",33451,56.19889,-2.52194,"TS","Travelling",0.00983,2.42223
"2010-06-26",2,"Arctic",33452,56.19894,-2.52206,"TS","Travelling",0.00983,2.41912
"2010-06-26",2,"Arctic",33453,56.199,-2.52219,"TS","Travelling",0.00983,2.41604
"2010-06-26",2,"Arctic",33454,56.19905,-2.52232,"TS","Travelling",0.00755,2.413
"2010-06-26",2,"Arctic",33455,56.19907,-2.52243,"TS","Travelling",0.00755,2.40837
